date,actual,predicted
2025-01-28 11:00:00,19.2,118.56
2025-01-28 12:00:00,19.2,43.62
2025-01-28 13:00:00,170.112,12.23
2025-01-28 14:00:00,818.208,4.016
2025-01-28 15:00:00,697.344,5.293
2025-01-28 16:00:00,400.032,9.92
2025-01-28 17:00:00,580.512,12.43
2025-01-28 18:00:00,690.816,9.26
2025-01-28 19:00:00,687.744,3.344
2025-01-28 20:00:00,518.592,-8.14
2025-01-28 21:00:00,0.0,-20.8
2025-01-28 22:00:00,0.0,-31.23
2025-01-28 23:00:00,0.0,-28.42
2025-01-29 00:00:00,0.0,18.06
2025-01-29 01:00:00,0.0,204.0
2025-01-29 02:00:00,0.0,341.5
2025-01-29 03:00:00,0.0,518.0
2025-01-29 04:00:00,0.0,659.5
2025-01-29 05:00:00,0.0,739.0
2025-01-29 06:00:00,0.0,747.0
2025-01-29 07:00:00,0.0,691.5
2025-01-29 08:00:00,0.48,572.5
2025-01-29 09:00:00,18.24,409.2
2025-01-29 10:00:00,19.008,247.2
2025-01-29 11:00:00,18.624,120.9
2025-01-29 12:00:00,21.12,45.47
2025-01-29 13:00:00,137.664,11.85
2025-01-29 14:00:00,805.824,2.904
2025-01-29 15:00:00,700.512,4.38
2025-01-29 16:00:00,532.128,9.48
2025-01-29 17:00:00,613.152,10.9
2025-01-29 18:00:00,690.048,9.26
2025-01-29 19:00:00,687.744,2.125
2025-01-29 20:00:00,503.424,-8.266
2025-01-29 21:00:00,0.0,-21.3
2025-01-29 22:00:00,0.0,-32.16
2025-01-29 23:00:00,0.0,-28.58
2025-01-30 00:00:00,0.0,15.94
2025-01-30 01:00:00,0.0,201.8
2025-01-30 02:00:00,0.0,343.0
2025-01-30 03:00:00,0.0,522.0
2025-01-30 04:00:00,0.0,667.5
2025-01-30 05:00:00,0.0,749.0
2025-01-30 06:00:00,0.0,759.5
2025-01-30 07:00:00,0.0,703.5
2025-01-30 08:00:00,0.288,584.0
2025-01-30 09:00:00,18.528,419.8
2025-01-30 10:00:00,18.816,253.5
2025-01-30 11:00:00,18.048,123.75
2025-01-30 12:00:00,19.008,45.66
2025-01-30 13:00:00,133.344,11.35
2025-01-30 14:00:00,752.448,2.49
2025-01-30 15:00:00,632.928,5.23
2025-01-30 16:00:00,274.464,9.28
2025-01-30 17:00:00,570.144,11.1
2025-01-30 18:00:00,689.76,9.48
2025-01-30 19:00:00,687.84,1.48
2025-01-30 20:00:00,413.376,-8.734
2025-01-30 21:00:00,0.0,-20.72
2025-01-30 22:00:00,0.0,-32.38
2025-01-30 23:00:00,0.0,-28.84
2025-01-31 00:00:00,0.0,17.22
2025-01-31 01:00:00,0.0,203.4
2025-01-31 02:00:00,0.0,346.2
2025-01-31 03:00:00,0.0,531.5
2025-01-31 04:00:00,0.0,683.0
2025-01-31 05:00:00,0.0,767.5
2025-01-31 06:00:00,0.0,779.0
2025-01-31 07:00:00,0.0,724.0
2025-01-31 08:00:00,0.0,602.5
2025-01-31 09:00:00,18.432,433.0
2025-01-31 10:00:00,20.64,260.8
2025-01-31 11:00:00,20.544,127.9
2025-01-31 12:00:00,20.832,48.2
2025-01-31 13:00:00,21.024,9.96
2025-01-31 14:00:00,21.12,3.28
2025-01-31 15:00:00,21.312,4.81
2025-01-31 16:00:00,188.928,8.38
2025-01-31 17:00:00,554.688,10.984
2025-01-31 18:00:00,689.28,9.836
2025-01-31 19:00:00,551.808,2.838
2025-01-31 20:00:00,0.0,-6.832
2025-01-31 21:00:00,0.0,-20.08
2025-01-31 22:00:00,0.0,-31.5
2025-01-31 23:00:00,0.0,-30.11
2025-02-01 00:00:00,0.0,10.914
2025-02-01 01:00:00,0.0,200.5
2025-02-01 02:00:00,0.0,346.2
2025-02-01 03:00:00,0.0,531.5
2025-02-01 04:00:00,0.0,684.5
2025-02-01 05:00:00,0.0,774.0
2025-02-01 06:00:00,0.0,787.0
2025-02-01 07:00:00,0.0,733.5
2025-02-01 08:00:00,0.0,612.0
2025-02-01 09:00:00,17.28,442.2
2025-02-01 10:00:00,20.448,268.8
2025-02-01 11:00:00,20.544,132.6
2025-02-01 12:00:00,20.544,49.6
2025-02-01 13:00:00,20.448,12.19
2025-02-01 14:00:00,20.352,2.244
2025-02-01 15:00:00,18.912,4.65
2025-02-01 16:00:00,7.968,9.17
2025-02-01 17:00:00,153.792,11.32
2025-02-01 18:00:00,0.0,9.42
2025-02-01 19:00:00,0.0,4.043
2025-02-01 20:00:00,0.0,-6.043
2025-02-01 21:00:00,0.0,-19.66
2025-02-01 22:00:00,0.0,-31.95
2025-02-01 23:00:00,0.0,-31.42
2025-02-02 00:00:00,0.0,8.12
2025-02-02 01:00:00,0.0,199.4
2025-02-02 02:00:00,0.0,346.8
2025-02-02 03:00:00,0.0,536.5
2025-02-02 04:00:00,0.0,693.5
2025-02-02 05:00:00,0.0,785.5
2025-02-02 06:00:00,0.0,800.5
2025-02-02 07:00:00,0.0,746.5
2025-02-02 08:00:00,0.096,625.5
2025-02-02 09:00:00,19.68,452.0
2025-02-02 10:00:00,20.544,274.8
2025-02-02 11:00:00,20.832,135.6
2025-02-02 12:00:00,21.408,50.84
2025-02-02 13:00:00,21.888,12.05
2025-02-02 14:00:00,23.04,1.732
2025-02-02 15:00:00,97.152,3.629
2025-02-02 16:00:00,309.408,9.54
2025-02-02 17:00:00,514.272,11.06
2025-02-02 18:00:00,687.168,9.375
2025-02-02 19:00:00,686.592,3.377
2025-02-02 20:00:00,279.264,-7.94
2025-02-02 21:00:00,0.0,-19.44
2025-02-02 22:00:00,0.0,-31.28
2025-02-02 23:00:00,0.0,-32.12
2025-02-03 00:00:00,0.0,7.477
2025-02-03 01:00:00,0.0,199.4
2025-02-03 02:00:00,0.0,350.0
2025-02-03 03:00:00,0.0,544.0
2025-02-03 04:00:00,0.0,706.0
2025-02-03 05:00:00,0.0,800.5
2025-02-03 06:00:00,0.0,817.0
2025-02-03 07:00:00,0.0,763.5
2025-02-03 08:00:00,2.016,641.0
2025-02-03 09:00:00,20.544,464.0
2025-02-03 10:00:00,20.352,282.5
2025-02-03 11:00:00,20.352,139.6
2025-02-03 12:00:00,21.792,51.34
2025-02-03 13:00:00,203.136,11.84
2025-02-03 14:00:00,802.56,0.893
2025-02-03 15:00:00,694.368,3.13
2025-02-03 16:00:00,523.584,8.555
2025-02-03 17:00:00,610.464,10.61
2025-02-03 18:00:00,690.144,7.78
2025-02-03 19:00:00,688.128,3.35
2025-02-03 20:00:00,524.928,-7.734
2025-02-03 21:00:00,0.0,-20.72
2025-02-03 22:00:00,0.0,-32.97
2025-02-03 23:00:00,0.0,-32.97
2025-02-04 00:00:00,0.0,6.953
2025-02-04 01:00:00,0.0,199.4
2025-02-04 02:00:00,0.0,351.5
2025-02-04 03:00:00,0.0,547.5
2025-02-04 04:00:00,0.0,711.5
2025-02-04 05:00:00,0.0,807.5
2025-02-04 06:00:00,0.0,824.5
2025-02-04 07:00:00,0.0,772.5
2025-02-04 08:00:00,1.344,648.5
2025-02-04 09:00:00,19.872,469.5
2025-02-04 10:00:00,18.24,284.0
2025-02-04 11:00:00,17.376,139.6
2025-02-04 12:00:00,19.2,51.28
2025-02-04 13:00:00,366.72,10.97
2025-02-04 14:00:00,847.872,0.571
2025-02-04 15:00:00,741.12,3.26
2025-02-04 16:00:00,580.32,8.36
2025-02-04 17:00:00,626.304,11.07
2025-02-04 18:00:00,692.256,7.96
2025-02-04 19:00:00,689.76,2.922
2025-02-04 20:00:00,554.208,-6.797
2025-02-04 21:00:00,0.0,-19.62
2025-02-04 22:00:00,0.0,-33.47
2025-02-04 23:00:00,0.0,-33.1
2025-02-05 00:00:00,0.0,8.49
2025-02-05 01:00:00,0.0,199.6
2025-02-05 02:00:00,0.0,352.5
2025-02-05 03:00:00,0.0,548.5
2025-02-05 04:00:00,0.0,713.5
2025-02-05 05:00:00,0.0,810.0
2025-02-05 06:00:00,0.0,827.5
2025-02-05 07:00:00,0.0,774.0
2025-02-05 08:00:00,1.632,650.0
2025-02-05 09:00:00,20.928,472.0
2025-02-05 10:00:00,19.584,286.0
2025-02-05 11:00:00,19.488,141.1
2025-02-05 12:00:00,20.736,51.75
2025-02-05 13:00:00,367.968,11.53
2025-02-05 14:00:00,846.048,1.092
2025-02-05 15:00:00,755.04,4.125
2025-02-05 16:00:00,581.856,9.1
2025-02-05 17:00:00,626.112,9.96
2025-02-05 18:00:00,691.68,8.87
2025-02-05 19:00:00,688.224,2.781
2025-02-05 20:00:00,567.84,-7.855
2025-02-05 21:00:00,0.0,-21.7
2025-02-05 22:00:00,0.0,-32.78
2025-02-05 23:00:00,0.0,-33.2
2025-02-06 00:00:00,0.0,1.898
2025-02-06 01:00:00,0.0,196.9
2025-02-06 02:00:00,0.0,352.0
2025-02-06 03:00:00,0.0,550.5
2025-02-06 04:00:00,0.0,717.5
2025-02-06 05:00:00,0.0,816.0
2025-02-06 06:00:00,0.0,833.5
2025-02-06 07:00:00,0.0,781.5
2025-02-06 08:00:00,1.344,657.5
2025-02-06 09:00:00,20.832,476.8
2025-02-06 10:00:00,20.64,289.2
2025-02-06 11:00:00,20.256,142.6
2025-02-06 12:00:00,20.256,52.38
2025-02-06 13:00:00,363.744,11.4
2025-02-06 14:00:00,826.272,0.229
2025-02-06 15:00:00,548.064,3.72
2025-02-06 16:00:00,534.72,8.89
2025-02-06 17:00:00,630.912,10.36
2025-02-06 18:00:00,690.432,10.62
2025-02-06 19:00:00,688.8,3.047
2025-02-06 20:00:00,501.12,-7.344
2025-02-06 21:00:00,0.0,-20.22
2025-02-06 22:00:00,0.0,-33.22
2025-02-06 23:00:00,0.0,-34.06
2025-02-07 00:00:00,0.0,5.734
2025-02-07 01:00:00,0.0,198.6
2025-02-07 02:00:00,0.0,350.2
2025-02-07 03:00:00,0.0,547.5
2025-02-07 04:00:00,0.0,713.5
2025-02-07 05:00:00,0.0,811.0
2025-02-07 06:00:00,0.0,830.5
2025-02-07 07:00:00,0.0,778.0
2025-02-07 08:00:00,0.384,655.0
2025-02-07 09:00:00,17.088,476.2
2025-02-07 10:00:00,20.064,288.5
2025-02-07 11:00:00,20.64,142.5
2025-02-07 12:00:00,21.024,53.0
2025-02-07 13:00:00,25.152,12.47
2025-02-07 14:00:00,162.528,0.568
2025-02-07 15:00:00,770.88,2.938
2025-02-07 16:00:00,594.528,7.582
2025-02-07 17:00:00,624.0,10.4
2025-02-07 18:00:00,689.76,9.58
2025-02-07 19:00:00,687.552,3.113
2025-02-07 20:00:00,558.912,-7.613
2025-02-07 21:00:00,0.0,-20.86
2025-02-07 22:00:00,0.0,-33.16
2025-02-07 23:00:00,0.0,-33.38
2025-02-08 00:00:00,0.0,6.75
2025-02-08 01:00:00,0.0,197.8
2025-02-08 02:00:00,0.0,350.2
2025-02-08 03:00:00,0.0,549.5
2025-02-08 04:00:00,0.0,715.5
2025-02-08 05:00:00,0.0,814.5
2025-02-08 06:00:00,0.0,833.0
2025-02-08 07:00:00,0.0,780.5
2025-02-08 08:00:00,2.592,658.0
2025-02-08 09:00:00,20.736,476.8
2025-02-08 10:00:00,20.16,289.5
2025-02-08 11:00:00,18.432,143.2
2025-02-08 12:00:00,20.448,53.12
2025-02-08 13:00:00,381.408,11.19
2025-02-08 14:00:00,830.016,-0.4648
2025-02-08 15:00:00,754.656,3.52
2025-02-08 16:00:00,592.992,8.68
2025-02-08 17:00:00,629.664,9.62
2025-02-08 18:00:00,692.352,9.414
2025-02-08 19:00:00,689.568,4.19
2025-02-08 20:00:00,591.36,-6.36
2025-02-08 21:00:00,0.0,-20.2
2025-02-08 22:00:00,0.0,-32.62
2025-02-08 23:00:00,0.0,-34.12
2025-02-09 00:00:00,0.0,0.9194
2025-02-09 01:00:00,0.0,195.2
2025-02-09 02:00:00,0.0,350.0
2025-02-09 03:00:00,0.0,549.0
2025-02-09 04:00:00,0.0,717.0
2025-02-09 05:00:00,0.0,818.0
2025-02-09 06:00:00,0.0,837.5
2025-02-09 07:00:00,0.0,785.0
2025-02-09 08:00:00,2.592,661.5
2025-02-09 09:00:00,20.544,481.5
2025-02-09 10:00:00,19.68,293.5
2025-02-09 11:00:00,18.624,143.9
2025-02-09 12:00:00,19.584,52.7
2025-02-09 13:00:00,382.368,11.22
2025-02-09 14:00:00,812.928,0.9097
2025-02-09 15:00:00,745.056,3.426
2025-02-09 16:00:00,581.664,7.477
2025-02-09 17:00:00,624.768,11.445
2025-02-09 18:00:00,691.968,8.83
2025-02-09 19:00:00,688.512,2.139
2025-02-09 20:00:00,568.512,-7.836
2025-02-09 21:00:00,0.0,-21.95
2025-02-09 22:00:00,0.0,-33.75
2025-02-09 23:00:00,0.0,-34.34
2025-02-10 00:00:00,0.0,0.969
2025-02-10 01:00:00,0.0,193.8
2025-02-10 02:00:00,0.0,348.8
2025-02-10 03:00:00,0.0,549.0
2025-02-10 04:00:00,0.0,720.5
2025-02-10 05:00:00,0.0,824.0
2025-02-10 06:00:00,0.0,845.0
2025-02-10 07:00:00,0.0,795.5
2025-02-10 08:00:00,2.304,672.0
2025-02-10 09:00:00,20.64,490.8
2025-02-10 10:00:00,19.872,300.5
2025-02-10 11:00:00,19.104,148.9
2025-02-10 12:00:00,19.488,56.25
2025-02-10 13:00:00,345.6,12.484
2025-02-10 14:00:00,811.488,0.3884
2025-02-10 15:00:00,758.784,1.832
2025-02-10 16:00:00,605.568,8.64
2025-02-10 17:00:00,632.16,10.57
2025-02-10 18:00:00,691.776,9.625
2025-02-10 19:00:00,686.88,2.477
2025-02-10 20:00:00,596.16,-7.86
2025-02-10 21:00:00,0.0,-21.56
2025-02-10 22:00:00,0.0,-33.7
2025-02-10 23:00:00,0.0,-35.16
2025-02-11 00:00:00,0.0,-0.9795
2025-02-11 01:00:00,0.0,193.4
2025-02-11 02:00:00,0.0,348.5
2025-02-11 03:00:00,0.0,548.5
2025-02-11 04:00:00,0.0,720.5
2025-02-11 05:00:00,0.0,824.5
2025-02-11 06:00:00,0.0,847.5
2025-02-11 07:00:00,0.0,798.0
2025-02-11 08:00:00,3.648,675.0
2025-02-11 09:00:00,19.392,493.0
2025-02-11 10:00:00,19.2,302.8
2025-02-11 11:00:00,19.2,150.4
2025-02-11 12:00:00,19.776,57.16
2025-02-11 13:00:00,198.528,11.87
2025-02-11 14:00:00,813.504,0.6475
2025-02-11 15:00:00,739.008,2.941
2025-02-11 16:00:00,570.048,7.953
2025-02-11 17:00:00,620.928,11.57
2025-02-11 18:00:00,692.448,10.56
2025-02-11 19:00:00,687.456,3.525
2025-02-11 20:00:00,557.184,-5.324
2025-02-11 21:00:00,0.0,-20.83
2025-02-11 22:00:00,0.0,-33.25
2025-02-11 23:00:00,0.0,-35.66
2025-02-12 00:00:00,0.0,1.009
2025-02-12 01:00:00,0.0,193.5
2025-02-12 02:00:00,0.0,347.5
2025-02-12 03:00:00,0.0,548.5
2025-02-12 04:00:00,0.0,723.0
2025-02-12 05:00:00,0.0,828.0
2025-02-12 06:00:00,0.0,853.0
2025-02-12 07:00:00,0.0,803.5
2025-02-12 08:00:00,0.0,682.0
2025-02-12 09:00:00,0.0,501.5
2025-02-12 10:00:00,3.936,308.5
2025-02-12 11:00:00,16.8,154.5
2025-02-12 12:00:00,20.832,58.22
2025-02-12 13:00:00,20.928,13.74
2025-02-12 14:00:00,19.872,0.7437
2025-02-12 15:00:00,25.344,2.69
2025-02-12 16:00:00,61.056,7.68
2025-02-12 17:00:00,502.848,10.14
2025-02-12 18:00:00,688.224,9.414
2025-02-12 19:00:00,453.888,3.207
2025-02-12 20:00:00,0.0,-6.418
2025-02-12 21:00:00,0.0,-19.89
2025-02-12 22:00:00,0.0,-32.62
2025-02-12 23:00:00,0.0,-34.56
2025-02-13 00:00:00,0.0,-1.092
2025-02-13 01:00:00,0.0,192.8
2025-02-13 02:00:00,0.0,351.2
2025-02-13 03:00:00,0.0,557.5
2025-02-13 04:00:00,0.0,737.5
2025-02-13 05:00:00,0.0,848.0
2025-02-13 06:00:00,0.0,874.5
2025-02-13 07:00:00,0.0,826.0
2025-02-13 08:00:00,3.648,703.0
2025-02-13 09:00:00,20.64,516.5
2025-02-13 10:00:00,19.968,318.8
2025-02-13 11:00:00,19.488,159.0
2025-02-13 12:00:00,20.64,59.97
2025-02-13 13:00:00,410.208,13.74
2025-02-13 14:00:00,851.232,-0.4548
2025-02-13 15:00:00,766.56,1.796
2025-02-13 16:00:00,618.048,6.613
2025-02-13 17:00:00,638.688,10.85
2025-02-13 18:00:00,692.064,9.88
2025-02-13 19:00:00,686.016,4.434
2025-02-13 20:00:00,624.288,-5.863
2025-02-13 21:00:00,0.0,-19.38
2025-02-13 22:00:00,0.0,-32.97
2025-02-13 23:00:00,0.0,-35.9
2025-02-14 00:00:00,0.0,-2.035
2025-02-14 01:00:00,0.0,193.0
2025-02-14 02:00:00,0.0,354.2
2025-02-14 03:00:00,0.0,564.5
2025-02-14 04:00:00,0.0,747.5
2025-02-14 05:00:00,0.0,859.5
2025-02-14 06:00:00,0.0,887.0
2025-02-14 07:00:00,0.0,839.0
2025-02-14 08:00:00,4.512,713.5
2025-02-14 09:00:00,20.832,525.0
2025-02-14 10:00:00,20.544,323.8
2025-02-14 11:00:00,20.352,160.5
2025-02-14 12:00:00,21.312,59.28
2025-02-14 13:00:00,232.8,13.06
2025-02-14 14:00:00,793.344,-0.2988
2025-02-14 15:00:00,675.072,2.234
2025-02-14 16:00:00,478.848,7.49
2025-02-14 17:00:00,588.864,10.55
2025-02-14 18:00:00,690.24,9.484
2025-02-14 19:00:00,683.52,3.768
2025-02-14 20:00:00,427.2,-6.664
2025-02-14 21:00:00,0.0,-18.89
2025-02-14 22:00:00,0.0,-33.16
2025-02-14 23:00:00,0.0,-35.97
2025-02-15 00:00:00,0.0,-0.1195
2025-02-15 01:00:00,0.0,195.6
2025-02-15 02:00:00,0.0,358.5
2025-02-15 03:00:00,0.0,572.0
2025-02-15 04:00:00,0.0,757.5
2025-02-15 05:00:00,0.0,871.0
2025-02-15 06:00:00,0.0,897.5
2025-02-15 07:00:00,0.0,850.0
2025-02-15 08:00:00,4.704,723.5
2025-02-15 09:00:00,20.64,532.0
2025-02-15 10:00:00,20.736,328.2
2025-02-15 11:00:00,20.352,162.6
2025-02-15 12:00:00,20.736,61.03
2025-02-15 13:00:00,21.792,13.43
2025-02-15 14:00:00,21.696,-0.604
2025-02-15 15:00:00,21.6,2.861
2025-02-15 16:00:00,153.984,7.62
2025-02-15 17:00:00,525.792,9.66
2025-02-15 18:00:00,690.24,9.75
2025-02-15 19:00:00,687.552,4.188
2025-02-15 20:00:00,459.36,-6.47
2025-02-15 21:00:00,0.0,-19.05
2025-02-15 22:00:00,0.0,-32.47
2025-02-15 23:00:00,0.0,-36.03
2025-02-16 00:00:00,0.0,-0.913
2025-02-16 01:00:00,0.0,197.0
2025-02-16 02:00:00,0.0,360.5
2025-02-16 03:00:00,0.0,575.5
2025-02-16 04:00:00,0.0,762.5
2025-02-16 05:00:00,0.0,878.0
2025-02-16 06:00:00,0.0,904.0
2025-02-16 07:00:00,0.0,856.0
2025-02-16 08:00:00,6.528,729.0
2025-02-16 09:00:00,20.64,537.0
2025-02-16 10:00:00,20.64,329.5
2025-02-16 11:00:00,20.544,164.8
2025-02-16 12:00:00,21.312,61.62
2025-02-16 13:00:00,22.464,11.95
2025-02-16 14:00:00,461.184,-0.9194
2025-02-16 15:00:00,597.696,1.995
2025-02-16 16:00:00,448.128,7.09
2025-02-16 17:00:00,589.632,11.234
2025-02-16 18:00:00,689.376,10.12
2025-02-16 19:00:00,683.424,2.918
2025-02-16 20:00:00,455.136,-6.03
2025-02-16 21:00:00,0.0,-19.23
2025-02-16 22:00:00,0.0,-32.6
2025-02-16 23:00:00,0.0,-35.8
2025-02-17 00:00:00,0.0,-2.504
2025-02-17 01:00:00,0.0,196.4
2025-02-17 02:00:00,0.0,362.8
2025-02-17 03:00:00,0.0,578.5
2025-02-17 04:00:00,0.0,768.5
2025-02-17 05:00:00,0.0,885.5
2025-02-17 06:00:00,0.0,914.5
2025-02-17 07:00:00,0.0,866.0
2025-02-17 08:00:00,5.184,740.0
2025-02-17 09:00:00,20.928,545.0
2025-02-17 10:00:00,21.408,336.0
2025-02-17 11:00:00,22.272,167.1
2025-02-17 12:00:00,23.712,61.56
2025-02-17 13:00:00,435.072,13.13
2025-02-17 14:00:00,862.176,-0.657
2025-02-17 15:00:00,788.448,0.1726
2025-02-17 16:00:00,601.728,6.664
2025-02-17 17:00:00,628.32,10.414
2025-02-17 18:00:00,690.048,10.8
2025-02-17 19:00:00,684.96,3.729
2025-02-17 20:00:00,589.152,-6.93
2025-02-17 21:00:00,0.0,-20.81
2025-02-17 22:00:00,0.0,-34.0
2025-02-17 23:00:00,0.0,-37.7
2025-02-18 00:00:00,0.0,-0.1958
2025-02-18 01:00:00,0.0,198.0
2025-02-18 02:00:00,0.0,365.8
2025-02-18 03:00:00,0.0,585.5
2025-02-18 04:00:00,0.0,778.5
2025-02-18 05:00:00,0.0,897.5
2025-02-18 06:00:00,0.0,924.5
2025-02-18 07:00:00,0.0,877.0
2025-02-18 08:00:00,5.952,748.5
2025-02-18 09:00:00,20.64,550.0
2025-02-18 10:00:00,20.544,337.5
2025-02-18 11:00:00,21.408,166.1
2025-02-18 12:00:00,22.848,61.1
2025-02-18 13:00:00,485.376,13.055
2025-02-18 14:00:00,861.216,-0.7637
2025-02-18 15:00:00,781.728,2.041
2025-02-18 16:00:00,630.72,7.83
2025-02-18 17:00:00,641.184,10.2
2025-02-18 18:00:00,692.352,9.484
2025-02-18 19:00:00,684.768,4.0
2025-02-18 20:00:00,642.816,-6.992
2025-02-18 21:00:00,0.0,-19.8
2025-02-18 22:00:00,0.0,-34.06
2025-02-18 23:00:00,0.0,-37.03
2025-02-19 00:00:00,0.0,-2.338
2025-02-19 01:00:00,0.0,198.4
2025-02-19 02:00:00,0.0,367.0
2025-02-19 03:00:00,0.0,590.0
2025-02-19 04:00:00,0.0,785.5
2025-02-19 05:00:00,0.0,905.0
2025-02-19 06:00:00,0.0,934.0
2025-02-19 07:00:00,0.0,886.5
2025-02-19 08:00:00,6.144,755.5
2025-02-19 09:00:00,20.736,556.0
2025-02-19 10:00:00,20.064,339.2
2025-02-19 11:00:00,19.872,167.6
2025-02-19 12:00:00,23.04,61.62
2025-02-19 13:00:00,418.752,12.42
2025-02-19 14:00:00,869.952,-1.056
2025-02-19 15:00:00,793.536,1.338
2025-02-19 16:00:00,633.312,6.574
2025-02-19 17:00:00,641.184,10.73
2025-02-19 18:00:00,691.872,9.74
2025-02-19 19:00:00,685.824,3.678
2025-02-19 20:00:00,645.12,-6.973
2025-02-19 21:00:00,0.0,-20.56
2025-02-19 22:00:00,0.0,-33.8
2025-02-19 23:00:00,0.0,-37.8
2025-02-20 00:00:00,0.0,0.883
2025-02-20 01:00:00,0.0,201.2
2025-02-20 02:00:00,0.0,374.5
2025-02-20 03:00:00,0.0,604.0
2025-02-20 04:00:00,0.0,805.5
2025-02-20 05:00:00,0.0,929.5
2025-02-20 06:00:00,0.0,959.5
2025-02-20 07:00:00,0.0,911.0
2025-02-20 08:00:00,6.912,779.5
2025-02-20 09:00:00,20.448,572.0
2025-02-20 10:00:00,19.68,350.2
2025-02-20 11:00:00,19.392,172.1
2025-02-20 12:00:00,21.408,62.2
2025-02-20 13:00:00,440.832,11.82
2025-02-20 14:00:00,875.04,-0.8
2025-02-20 15:00:00,801.696,1.262
2025-02-20 16:00:00,637.824,7.547
2025-02-20 17:00:00,640.416,11.734
2025-02-20 18:00:00,691.488,10.02
2025-02-20 19:00:00,686.208,5.637
2025-02-20 20:00:00,639.072,-5.027
2025-02-20 21:00:00,0.0,-20.06
2025-02-20 22:00:00,0.0,-32.7
2025-02-20 23:00:00,0.0,-36.88
2025-02-21 00:00:00,0.0,-0.05975
2025-02-21 01:00:00,0.0,201.4
2025-02-21 02:00:00,0.0,380.8
2025-02-21 03:00:00,0.0,621.0
2025-02-21 04:00:00,0.0,836.5
2025-02-21 05:00:00,0.0,970.5
2025-02-21 06:00:00,0.0,1004.5
2025-02-21 07:00:00,0.0,957.0
2025-02-21 08:00:00,6.912,824.0
2025-02-21 09:00:00,20.64,608.0
2025-02-21 10:00:00,19.872,374.2
2025-02-21 11:00:00,19.488,184.5
2025-02-21 12:00:00,21.024,67.0
2025-02-21 13:00:00,428.832,12.92
2025-02-21 14:00:00,860.16,-1.673
2025-02-21 15:00:00,784.32,0.521
2025-02-21 16:00:00,620.352,7.223
2025-02-21 17:00:00,639.264,9.445
2025-02-21 18:00:00,692.448,10.58
2025-02-21 19:00:00,685.92,4.215
2025-02-21 20:00:00,648.384,-6.086
2025-02-21 21:00:00,0.0,-20.1
2025-02-21 22:00:00,0.0,-34.62
2025-02-21 23:00:00,0.0,-39.5
2025-02-22 00:00:00,0.0,-5.227
2025-02-22 01:00:00,0.0,198.8
2025-02-22 02:00:00,0.0,388.8
2025-02-22 03:00:00,0.0,647.0
2025-02-22 04:00:00,0.0,880.5
2025-02-22 05:00:00,0.0,1027.0
2025-02-22 06:00:00,0.0,1067.0
2025-02-22 07:00:00,0.0,1021.5
2025-02-22 08:00:00,7.104,883.0
2025-02-22 09:00:00,20.544,654.5
2025-02-22 10:00:00,20.448,403.2
2025-02-22 11:00:00,20.736,197.8
2025-02-22 12:00:00,21.888,71.94
2025-02-22 13:00:00,421.92,11.695
2025-02-22 14:00:00,865.632,-4.195
2025-02-22 15:00:00,785.76,-1.457
2025-02-22 16:00:00,635.328,5.668
2025-02-22 17:00:00,640.032,10.72
2025-02-22 18:00:00,692.736,9.9
2025-02-22 19:00:00,687.072,4.484
2025-02-22 20:00:00,662.208,-5.94
2025-02-22 21:00:00,0.768,-19.4
2025-02-22 22:00:00,0.0,-34.25
2025-02-22 23:00:00,0.0,-41.44
2025-02-23 00:00:00,0.0,-15.28
2025-02-23 01:00:00,0.0,190.6
2025-02-23 02:00:00,0.0,385.5
2025-02-23 03:00:00,0.0,648.0
2025-02-23 04:00:00,0.0,890.0
2025-02-23 05:00:00,0.0,1044.0
2025-02-23 06:00:00,0.0,1088.0
2025-02-23 07:00:00,0.0,1044.0
2025-02-23 08:00:00,8.064,907.5
2025-02-23 09:00:00,19.392,676.5
2025-02-23 10:00:00,20.064,417.2
2025-02-23 11:00:00,19.776,205.0
2025-02-23 12:00:00,19.968,72.94
2025-02-23 13:00:00,462.624,13.86
2025-02-23 14:00:00,790.176,-4.918
2025-02-23 15:00:00,782.304,-2.012
2025-02-23 16:00:00,550.944,5.375
2025-02-23 17:00:00,644.736,10.02
2025-02-23 18:00:00,691.872,10.234
2025-02-23 19:00:00,686.496,5.12
2025-02-23 20:00:00,682.368,-5.066
2025-02-23 21:00:00,1.824,-18.78
2025-02-23 22:00:00,0.0,-35.56
2025-02-23 23:00:00,0.0,-41.84
2025-02-24 00:00:00,0.0,-10.27
2025-02-24 01:00:00,0.0,197.0
2025-02-24 02:00:00,0.0,395.5
2025-02-24 03:00:00,0.0,672.0
2025-02-24 04:00:00,0.0,929.5
2025-02-24 05:00:00,0.0,1096.0
2025-02-24 06:00:00,0.0,1142.0
2025-02-24 07:00:00,0.0,1101.0
2025-02-24 08:00:00,7.968,962.0
2025-02-24 09:00:00,20.448,720.0
2025-02-24 10:00:00,19.776,446.2
2025-02-24 11:00:00,19.488,219.6
2025-02-24 12:00:00,20.928,79.75
2025-02-24 13:00:00,490.944,12.664
2025-02-24 14:00:00,849.504,-5.84
2025-02-24 15:00:00,811.968,-2.615
2025-02-24 16:00:00,653.952,5.227
2025-02-24 17:00:00,648.288,9.78
2025-02-24 18:00:00,693.504,11.01
2025-02-24 19:00:00,685.632,4.754
2025-02-24 20:00:00,685.536,-5.8
