날짜,실제발전량(MWh),예측발전량(MWh),오차(MWh)
2025-05-08 21:00:00,0.0,10.67,10.671875
2025-05-08 22:00:00,0.0,22.56,22.5625
2025-05-08 23:00:00,0.0,40.16,40.15625
2025-05-09 00:00:00,0.0,3790.0,3790.0
2025-05-09 01:00:00,0.0,88.4,88.375
2025-05-09 02:00:00,0.0,28.55,28.546875
2025-05-09 03:00:00,0.0,122.06,122.0625
2025-05-09 04:00:00,0.0,14.22,14.21875
2025-05-09 05:00:00,0.0,42.78,42.78125
2025-05-09 06:00:00,0.648,34.7,34.0395
2025-05-09 07:00:00,18.288,40.56,22.2745
2025-05-09 08:00:00,26.136,42.84,16.70775
2025-05-09 09:00:00,6.192,42.75,36.558
2025-05-09 10:00:00,30.384,41.44,11.0535
2025-05-09 11:00:00,67.032,38.4,-28.625749999999996
2025-05-09 12:00:00,41.04,33.7,-7.352499999999999
2025-05-09 13:00:00,50.4,28.66,-21.74375
2025-05-09 14:00:00,26.136,22.38,-3.7609999999999992
2025-05-09 15:00:00,20.88,15.76,-5.122187499999999
2025-05-09 16:00:00,13.032,9.97,-3.06325
2025-05-09 17:00:00,8.136,4.94,-3.1945937499999992
2025-05-09 18:00:00,0.072,1.716,1.6438203125
2025-05-09 19:00:00,0.0,0.9795,0.9794921875
2025-05-09 20:00:00,0.0,4.223,4.22265625
2025-05-09 21:00:00,0.0,10.94,10.9375
2025-05-09 22:00:00,0.0,22.33,22.328125
2025-05-09 23:00:00,0.0,40.53,40.53125
2025-05-10 00:00:00,0.0,3722.0,3722.0
2025-05-10 01:00:00,0.0,102.0,102.0
2025-05-10 02:00:00,0.0,1.411,1.4111328125
2025-05-10 03:00:00,0.0,120.75,120.75
2025-05-10 04:00:00,0.0,13.945,13.9453125
2025-05-10 05:00:00,0.0,40.34,40.34375
2025-05-10 06:00:00,20.736,33.47,12.73275
2025-05-10 07:00:00,142.056,39.1,-102.96225000000001
2025-05-10 08:00:00,319.608,42.0,-277.608
2025-05-10 09:00:00,486.648,41.8,-444.8355
2025-05-10 10:00:00,318.24,41.5,-276.74
2025-05-10 11:00:00,316.584,38.1,-278.49025
2025-05-10 12:00:00,254.736,34.5,-220.236
2025-05-10 13:00:00,183.24,28.84,-154.39625
2025-05-10 14:00:00,184.752,22.39,-162.361375
2025-05-10 15:00:00,171.144,16.16,-154.98775
2025-05-10 16:00:00,109.368,9.445,-99.9226875
2025-05-10 17:00:00,97.776,4.367,-93.4088125
2025-05-10 18:00:00,17.712,1.092,-16.620203125
2025-05-10 19:00:00,0.0,1.122,1.1220703125
2025-05-10 20:00:00,0.0,3.008,3.0078125
2025-05-10 21:00:00,0.0,9.86,9.859375
2025-05-10 22:00:00,0.0,22.38,22.375
2025-05-10 23:00:00,0.0,40.44,40.4375
2025-05-11 00:00:00,0.0,3794.0,3794.0
2025-05-11 01:00:00,0.0,86.56,86.5625
2025-05-11 02:00:00,0.0,30.98,30.984375
2025-05-11 03:00:00,0.0,120.06,120.0625
2025-05-11 04:00:00,0.0,14.25,14.25
2025-05-11 05:00:00,0.0,43.03,43.03125
2025-05-11 06:00:00,16.272,35.06,18.7905
2025-05-11 07:00:00,46.872,40.6,-6.27825
2025-05-11 08:00:00,90.0,43.06,-46.9375
2025-05-11 09:00:00,112.968,42.53,-70.43675
2025-05-11 10:00:00,195.552,41.53,-154.02075
2025-05-11 11:00:00,442.368,38.5,-403.868
2025-05-11 12:00:00,543.456,33.78,-509.67475
2025-05-11 13:00:00,481.968,28.62,-453.343
2025-05-11 14:00:00,505.152,21.75,-483.402
2025-05-11 15:00:00,145.872,16.14,-129.731375
2025-05-11 16:00:00,222.336,10.06,-212.2735
2025-05-11 17:00:00,33.552,5.125,-28.427
2025-05-11 18:00:00,59.184,2.006,-57.178140625
2025-05-11 19:00:00,1.368,1.235,-0.1326484375000001
2025-05-11 20:00:00,0.0,3.701,3.701171875
2025-05-11 21:00:00,0.0,10.99,10.9921875
2025-05-11 22:00:00,0.0,22.75,22.75
2025-05-11 23:00:00,0.0,39.53,39.53125
2025-05-12 00:00:00,0.0,3732.0,3732.0
2025-05-12 01:00:00,0.0,101.94,101.9375
2025-05-12 02:00:00,0.0,-1.056,-1.0556640625
2025-05-12 03:00:00,0.0,120.4,120.375
2025-05-12 04:00:00,0.0,13.97,13.96875
2025-05-12 05:00:00,0.0,40.38,40.375
2025-05-12 06:00:00,32.328,33.06,0.734499999999997
2025-05-12 07:00:00,138.096,38.8,-99.2835
2025-05-12 08:00:00,300.6,41.47,-259.13125
2025-05-12 09:00:00,437.76,41.66,-396.10375
2025-05-12 10:00:00,528.984,41.22,-487.76525000000004
2025-05-12 11:00:00,584.568,38.38,-546.193
2025-05-12 12:00:00,607.608,34.22,-573.38925
2025-05-12 13:00:00,602.568,28.42,-574.146125
2025-05-12 14:00:00,550.584,22.23,-528.349625
2025-05-12 15:00:00,467.424,15.414,-452.0099375
2025-05-12 16:00:00,341.064,9.59,-331.47025
2025-05-12 17:00:00,183.744,4.168,-179.57603125
2025-05-12 18:00:00,45.0,1.179,-43.8212890625
2025-05-12 19:00:00,0.792,0.601,-0.19092578125000004
2025-05-12 20:00:00,0.0,3.277,3.27734375
2025-05-12 21:00:00,0.0,10.016,10.015625
2025-05-12 22:00:00,0.0,22.31,22.3125
2025-05-12 23:00:00,0.0,40.34,40.34375
2025-05-13 00:00:00,0.0,3804.0,3804.0
2025-05-13 01:00:00,0.0,89.44,89.4375
2025-05-13 02:00:00,0.0,32.03,32.03125
2025-05-13 03:00:00,0.0,119.0,119.0
2025-05-13 04:00:00,0.0,14.33,14.328125
2025-05-13 05:00:00,0.144,42.88,42.731
2025-05-13 06:00:00,41.616,34.62,-6.991
2025-05-13 07:00:00,136.728,40.9,-95.82175000000001
2025-05-13 08:00:00,294.84,42.97,-251.87124999999997
2025-05-13 09:00:00,406.872,42.66,-364.21575
2025-05-13 10:00:00,505.872,41.75,-464.122
2025-05-13 11:00:00,548.424,38.3,-510.1115
2025-05-13 12:00:00,534.168,34.56,-499.6055
2025-05-13 13:00:00,417.312,28.47,-388.84325
2025-05-13 14:00:00,392.976,21.8,-371.179125
2025-05-13 15:00:00,363.528,16.4,-347.12175
2025-05-13 16:00:00,232.56,9.99,-222.5678125
2025-05-13 17:00:00,159.984,4.855,-155.12853125
2025-05-13 18:00:00,50.616,2.008,-48.6081875
2025-05-13 19:00:00,1.44,1.108,-0.33160156249999995
2025-05-13 20:00:00,0.0,4.254,4.25390625
2025-05-13 21:00:00,0.0,10.67,10.671875
2025-05-13 22:00:00,0.0,22.77,22.765625
2025-05-13 23:00:00,0.0,39.6,39.59375
2025-05-14 00:00:00,0.0,3728.0,3728.0
2025-05-14 01:00:00,0.0,100.06,100.0625
2025-05-14 02:00:00,0.0,-0.707,-0.70703125
2025-05-14 03:00:00,0.0,122.56,122.5625
2025-05-14 04:00:00,0.0,13.41,13.40625
2025-05-14 05:00:00,0.0,39.88,39.875
2025-05-14 06:00:00,29.88,33.03,3.151250000000001
2025-05-14 07:00:00,95.688,38.62,-57.063
2025-05-14 08:00:00,247.68,41.56,-206.1175
2025-05-14 09:00:00,427.464,41.97,-385.49525
2025-05-14 10:00:00,528.408,40.94,-487.4705
2025-05-14 11:00:00,590.544,38.1,-552.45025
2025-05-14 12:00:00,587.304,34.25,-553.054
2025-05-14 13:00:00,527.832,28.58,-499.253875
2025-05-14 14:00:00,435.024,21.73,-413.289625
2025-05-14 15:00:00,373.104,15.49,-357.6118125
2025-05-14 16:00:00,306.72,9.66,-297.06375
2025-05-14 17:00:00,181.8,4.617,-177.1828125
2025-05-14 18:00:00,47.376,1.395,-45.98146875
2025-05-14 19:00:00,1.368,0.7036,-0.6643867187500001
2025-05-14 20:00:00,0.0,3.488,3.48828125
2025-05-14 21:00:00,0.0,10.18,10.1796875
2025-05-14 22:00:00,0.0,22.5,22.5
2025-05-14 23:00:00,0.0,40.25,40.25
2025-05-15 00:00:00,0.0,3786.0,3786.0
2025-05-15 01:00:00,0.0,90.9,90.875
2025-05-15 02:00:00,0.0,28.77,28.765625
2025-05-15 03:00:00,0.0,117.8,117.8125
2025-05-15 04:00:00,0.0,14.234,14.234375
2025-05-15 05:00:00,0.0,42.22,42.21875
2025-05-15 06:00:00,10.728,35.22,24.49075
2025-05-15 07:00:00,50.76,40.5,-10.259999999999998
2025-05-15 08:00:00,71.064,42.7,-28.376499999999993
2025-05-15 09:00:00,110.376,42.88,-67.501
2025-05-15 10:00:00,160.848,41.62,-119.22300000000001
2025-05-15 11:00:00,149.976,39.0,-110.976
2025-05-15 12:00:00,136.584,33.9,-102.67775
2025-05-15 13:00:00,181.656,28.66,-152.99975
2025-05-15 14:00:00,236.016,22.36,-213.656625
2025-05-15 15:00:00,86.76,15.85,-70.9084375
2025-05-15 16:00:00,22.392,9.984,-12.407625
2025-05-15 17:00:00,16.56,4.56,-12.001406249999999
2025-05-15 18:00:00,9.36,1.76,-7.600234374999999
2025-05-15 19:00:00,0.0,1.129,1.12890625
2025-05-15 20:00:00,0.0,3.498,3.498046875
2025-05-15 21:00:00,0.0,11.195,11.1953125
2025-05-15 22:00:00,0.0,22.67,22.671875
2025-05-15 23:00:00,0.0,39.56,39.5625
2025-05-16 00:00:00,0.0,3732.0,3732.0
2025-05-16 01:00:00,0.0,100.4,100.375
2025-05-16 02:00:00,0.0,2.768,2.767578125
2025-05-16 03:00:00,0.0,121.8,121.8125
2025-05-16 04:00:00,0.0,14.42,14.421875
2025-05-16 05:00:00,0.0,40.4,40.40625
2025-05-16 06:00:00,10.44,33.5,23.060000000000002
2025-05-16 07:00:00,48.24,38.78,-9.458750000000002
2025-05-16 08:00:00,75.168,41.53,-33.636750000000006
2025-05-16 09:00:00,81.864,42.03,-39.832750000000004
2025-05-16 10:00:00,35.64,41.0,5.359999999999999
2025-05-16 11:00:00,27.144,38.47,11.324750000000002
2025-05-16 12:00:00,54.072,34.03,-20.040750000000003
2025-05-16 13:00:00,59.832,28.5,-31.332
2025-05-16 14:00:00,34.56,22.02,-12.544375000000002
2025-05-16 15:00:00,13.392,15.83,2.4361250000000005
2025-05-16 16:00:00,9.072,9.23,0.15456250000000082
2025-05-16 17:00:00,5.112,4.332,-0.7799687500000001
2025-05-16 18:00:00,1.584,1.561,-0.023453125000000075
2025-05-16 19:00:00,0.0,0.79,0.7900390625
2025-05-16 20:00:00,0.0,3.615,3.615234375
2025-05-16 21:00:00,0.0,10.305,10.3046875
2025-05-16 22:00:00,0.0,22.11,22.109375
2025-05-16 23:00:00,0.0,40.4,40.40625
2025-05-17 00:00:00,0.0,3776.0,3776.0
2025-05-17 01:00:00,0.0,89.25,89.25
2025-05-17 02:00:00,0.0,26.55,26.546875
2025-05-17 03:00:00,0.0,119.3,119.3125
2025-05-17 04:00:00,0.0,13.91,13.90625
2025-05-17 05:00:00,0.0,42.5,42.5
2025-05-17 06:00:00,42.408,34.75,-7.658000000000001
2025-05-17 07:00:00,61.848,40.2,-21.6605
2025-05-17 08:00:00,125.064,42.7,-82.3765
2025-05-17 09:00:00,170.712,42.56,-128.1495
2025-05-17 10:00:00,278.928,41.5,-237.428
2025-05-17 11:00:00,555.336,38.75,-516.586
2025-05-17 12:00:00,476.28,33.88,-442.405
2025-05-17 13:00:00,497.232,28.7,-468.528875
2025-05-17 14:00:00,533.592,21.95,-511.638875
2025-05-17 15:00:00,418.32,15.92,-402.398125
2025-05-17 16:00:00,270.432,9.75,-260.682
2025-05-17 17:00:00,120.672,5.117,-115.5548125
2025-05-17 18:00:00,45.72,1.919,-43.8010546875
2025-05-17 19:00:00,1.728,1.434,-0.29440625
2025-05-17 20:00:00,0.0,3.53,3.529296875
2025-05-17 21:00:00,0.0,10.45,10.453125
2025-05-17 22:00:00,0.0,22.83,22.828125
2025-05-17 23:00:00,0.0,40.28,40.28125
2025-05-18 00:00:00,0.0,3722.0,3722.0
2025-05-18 01:00:00,0.0,100.3,100.3125
2025-05-18 02:00:00,0.0,2.068,2.068359375
2025-05-18 03:00:00,0.0,117.4,117.375
2025-05-18 04:00:00,0.0,14.555,14.5546875
2025-05-18 05:00:00,0.432,39.8,39.3805
2025-05-18 06:00:00,35.424,33.94,-1.4864999999999995
2025-05-18 07:00:00,145.8,39.12,-106.67500000000001
2025-05-18 08:00:00,254.952,41.34,-213.60825
2025-05-18 09:00:00,448.848,42.16,-406.69175
2025-05-18 10:00:00,439.632,41.12,-398.507
2025-05-18 11:00:00,600.264,38.2,-562.0765
2025-05-18 12:00:00,591.84,33.53,-558.30875
2025-05-18 13:00:00,580.968,28.84,-552.12425
2025-05-18 14:00:00,521.28,22.3,-498.983125
2025-05-18 15:00:00,442.368,15.36,-427.008625
2025-05-18 16:00:00,333.0,9.36,-323.640625
2025-05-18 17:00:00,177.84,4.613,-173.22671875
2025-05-18 18:00:00,54.936,0.916,-54.019984375
2025-05-18 19:00:00,1.728,0.5347,-1.19333203125
2025-05-18 20:00:00,0.0,3.42,3.419921875
2025-05-18 21:00:00,0.0,10.016,10.015625
2025-05-18 22:00:00,0.0,21.58,21.578125
2025-05-18 23:00:00,0.0,41.1,41.09375
2025-05-19 00:00:00,0.0,3776.0,3776.0
2025-05-19 01:00:00,0.0,92.44,92.4375
2025-05-19 02:00:00,0.0,26.4,26.40625
2025-05-19 03:00:00,0.0,116.6,116.625
2025-05-19 04:00:00,0.0,14.18,14.1796875
2025-05-19 05:00:00,0.216,42.88,42.659
2025-05-19 06:00:00,37.08,34.72,-2.3612499999999983
2025-05-19 07:00:00,127.584,40.34,-87.24025
2025-05-19 08:00:00,290.016,42.6,-247.42225000000002
2025-05-19 09:00:00,432.864,42.97,-389.89525
2025-05-19 10:00:00,460.08,41.72,-418.36125
2025-05-19 11:00:00,536.76,38.34,-498.41625
2025-05-19 12:00:00,588.888,34.75,-554.138
2025-05-19 13:00:00,585.648,28.34,-557.30425
2025-05-19 14:00:00,538.848,22.89,-515.957375
2025-05-19 15:00:00,453.528,16.05,-437.481125
2025-05-19 16:00:00,326.088,9.58,-316.509875
2025-05-19 17:00:00,174.24,5.11,-169.130625
2025-05-19 18:00:00,49.392,1.523,-47.8685625
2025-05-19 19:00:00,1.872,1.269,-0.6034453125000001
2025-05-19 20:00:00,0.0,3.354,3.353515625
2025-05-19 21:00:00,0.0,10.46,10.4609375
2025-05-19 22:00:00,0.0,23.12,23.125
2025-05-19 23:00:00,0.0,39.88,39.875
2025-05-20 00:00:00,0.0,3740.0,3740.0
2025-05-20 01:00:00,0.0,99.9,99.875
2025-05-20 02:00:00,0.0,4.625,4.625
2025-05-20 03:00:00,0.0,120.4,120.375
2025-05-20 04:00:00,0.0,14.31,14.3125
2025-05-20 05:00:00,0.72,40.47,39.74875
2025-05-20 06:00:00,35.712,33.2,-2.5245000000000033
2025-05-20 07:00:00,129.816,39.0,-90.816
2025-05-20 08:00:00,281.736,41.84,-239.89225
2025-05-20 09:00:00,417.456,42.1,-375.36225
2025-05-20 10:00:00,514.152,41.16,-472.99575000000004
2025-05-20 11:00:00,548.568,38.47,-510.09925
2025-05-20 12:00:00,563.76,33.78,-529.97875
2025-05-20 13:00:00,567.576,28.62,-538.951
2025-05-20 14:00:00,523.512,22.4,-501.10574999999994
2025-05-20 15:00:00,446.616,15.83,-430.787875
2025-05-20 16:00:00,313.2,9.56,-303.6375
2025-05-20 17:00:00,170.64,4.12,-166.51890625
2025-05-20 18:00:00,52.488,1.544,-50.9440546875
2025-05-20 19:00:00,1.008,0.6973,-0.310734375
2025-05-20 20:00:00,0.0,3.031,3.03125
2025-05-20 21:00:00,0.0,9.914,9.9140625
2025-05-20 22:00:00,0.0,22.4,22.40625
2025-05-20 23:00:00,0.0,39.9,39.90625
2025-05-21 00:00:00,0.0,3784.0,3784.0
2025-05-21 01:00:00,0.0,90.0,90.0
2025-05-21 02:00:00,0.0,25.02,25.015625
2025-05-21 03:00:00,0.0,119.2,119.1875
2025-05-21 04:00:00,0.0,13.41,13.40625
2025-05-21 05:00:00,0.432,42.22,41.78675
2025-05-21 06:00:00,50.328,34.56,-15.765500000000003
2025-05-21 07:00:00,129.744,40.47,-89.27525
2025-05-21 08:00:00,258.984,42.53,-216.45274999999998
2025-05-21 09:00:00,357.768,42.38,-315.393
2025-05-21 10:00:00,252.288,41.34,-210.94425
2025-05-21 11:00:00,224.424,38.38,-186.049
2025-05-21 12:00:00,200.952,34.22,-166.73325
2025-05-21 13:00:00,161.784,28.92,-132.862125
2025-05-21 14:00:00,192.888,22.33,-170.559875
2025-05-21 15:00:00,148.608,16.06,-132.5455
2025-05-21 16:00:00,51.12,9.89,-41.229375
2025-05-21 17:00:00,36.648,5.07,-31.577687500000003
2025-05-21 18:00:00,21.24,1.66,-19.57984375
2025-05-21 19:00:00,0.0,1.065,1.0654296875
2025-05-21 20:00:00,0.0,3.482,3.482421875
2025-05-21 21:00:00,0.0,10.625,10.625
2025-05-21 22:00:00,0.0,22.86,22.859375
2025-05-21 23:00:00,0.0,39.62,39.625
2025-05-22 00:00:00,0.0,3736.0,3736.0
2025-05-22 01:00:00,0.0,99.4,99.375
2025-05-22 02:00:00,0.0,2.932,2.931640625
2025-05-22 03:00:00,0.0,118.6,118.625
2025-05-22 04:00:00,0.0,14.21,14.2109375
2025-05-22 05:00:00,0.072,40.22,40.14675
2025-05-22 06:00:00,39.312,33.25,-6.061999999999998
2025-05-22 07:00:00,101.232,38.66,-62.57575
2025-05-22 08:00:00,239.112,42.1,-197.01825
2025-05-22 09:00:00,371.376,41.47,-329.90725
2025-05-22 10:00:00,384.768,40.84,-343.92425
2025-05-22 11:00:00,388.872,38.47,-350.40325
2025-05-22 12:00:00,513.288,33.75,-479.538
2025-05-22 13:00:00,319.752,28.81,-290.9395
2025-05-22 14:00:00,74.16,22.16,-52.00375
2025-05-22 15:00:00,20.952,15.375,-5.577000000000002
2025-05-22 16:00:00,9.216,10.016,0.7996250000000007
2025-05-22 17:00:00,5.688,4.504,-1.1840937499999997
2025-05-22 18:00:00,0.0,1.205,1.205078125
2025-05-22 19:00:00,0.0,0.5015,0.50146484375
2025-05-22 20:00:00,0.0,3.312,3.3125
2025-05-22 21:00:00,0.0,10.33,10.328125
2025-05-22 22:00:00,0.0,22.5,22.5
2025-05-22 23:00:00,0.0,40.22,40.21875
2025-05-23 00:00:00,0.0,3794.0,3794.0
2025-05-23 01:00:00,0.0,90.2,90.1875
2025-05-23 02:00:00,0.0,27.56,27.5625
2025-05-23 03:00:00,0.0,120.44,120.4375
2025-05-23 04:00:00,0.0,13.48,13.4765625
2025-05-23 05:00:00,0.0,42.53,42.53125
2025-05-23 06:00:00,35.064,34.56,-0.5015000000000001
2025-05-23 07:00:00,123.048,40.16,-82.89175
2025-05-23 08:00:00,169.344,42.8,-126.5315
2025-05-23 09:00:00,184.32,42.66,-141.66375
2025-05-23 10:00:00,233.352,41.25,-192.102
2025-05-23 11:00:00,360.504,38.22,-322.28525
2025-05-23 12:00:00,405.864,34.5,-371.364
2025-05-23 13:00:00,284.832,28.5,-256.332
2025-05-23 14:00:00,204.048,22.5,-181.548
2025-05-23 15:00:00,102.312,15.85,-86.4604375
2025-05-23 16:00:00,105.048,9.836,-95.2120625
2025-05-23 17:00:00,18.864,5.145,-13.71946875
2025-05-23 18:00:00,0.36,1.815,1.4554296875000001
2025-05-23 19:00:00,0.0,1.613,1.61328125
2025-05-23 20:00:00,0.0,4.074,4.07421875
2025-05-23 21:00:00,0.0,10.305,10.3046875
2025-05-23 22:00:00,0.0,22.56,22.5625
2025-05-23 23:00:00,0.0,39.88,39.875
2025-05-24 00:00:00,0.0,3726.0,3726.0
2025-05-24 01:00:00,0.0,100.94,100.9375
2025-05-24 02:00:00,0.0,0.654,0.65380859375
2025-05-24 03:00:00,0.0,117.5,117.5
2025-05-24 04:00:00,0.0,14.22,14.21875
2025-05-24 05:00:00,0.0,39.84,39.84375
2025-05-24 06:00:00,11.88,33.12,21.244999999999997
2025-05-24 07:00:00,20.232,38.66,18.42425
2025-05-24 08:00:00,49.032,41.66,-7.3757499999999965
2025-05-24 09:00:00,85.248,42.16,-43.091750000000005
2025-05-24 10:00:00,116.28,41.16,-75.12375
2025-05-24 11:00:00,104.112,38.25,-65.862
2025-05-24 12:00:00,127.656,34.5,-93.156
2025-05-24 13:00:00,159.552,28.81,-130.7395
2025-05-24 14:00:00,91.8,22.03,-69.76875
2025-05-24 15:00:00,84.96,15.19,-69.7725
2025-05-24 16:00:00,100.944,9.33,-91.615875
2025-05-24 17:00:00,29.952,4.12,-25.83090625
2025-05-24 18:00:00,1.296,1.003,-0.29307031250000004
2025-05-24 19:00:00,0.576,0.601,0.025074218750000044
2025-05-24 20:00:00,0.0,3.62,3.619140625
2025-05-24 21:00:00,0.0,10.21,10.2109375
2025-05-24 22:00:00,0.0,21.95,21.953125
2025-05-24 23:00:00,0.0,41.4,41.40625
2025-05-25 00:00:00,0.0,3796.0,3796.0
2025-05-25 01:00:00,0.0,92.75,92.75
2025-05-25 02:00:00,0.0,30.33,30.328125
2025-05-25 03:00:00,0.0,117.8,117.8125
2025-05-25 04:00:00,0.0,14.125,14.125
2025-05-25 05:00:00,0.0,42.6,42.59375
2025-05-25 06:00:00,29.448,35.0,5.552
2025-05-25 07:00:00,118.8,40.9,-77.89375
2025-05-25 08:00:00,297.144,43.06,-254.0815
2025-05-25 09:00:00,426.528,42.88,-383.653
2025-05-25 10:00:00,512.784,42.0,-470.784
2025-05-25 11:00:00,550.512,38.5,-512.012
2025-05-25 12:00:00,550.512,34.56,-515.9495
2025-05-25 13:00:00,576.432,28.34,-548.08825
2025-05-25 14:00:00,529.704,22.28,-507.42274999999995
2025-05-25 15:00:00,444.24,15.77,-428.4665625
2025-05-25 16:00:00,333.072,10.16,-322.91575
2025-05-25 17:00:00,181.224,4.875,-176.349
2025-05-25 18:00:00,58.896,2.016,-56.880375
2025-05-25 19:00:00,4.392,1.262,-3.1302812500000003
2025-05-25 20:00:00,0.0,4.05,4.05078125
2025-05-25 21:00:00,0.0,10.86,10.859375
2025-05-25 22:00:00,0.0,22.97,22.96875
2025-05-25 23:00:00,0.0,39.62,39.625
2025-05-26 00:00:00,0.0,3742.0,3742.0
2025-05-26 01:00:00,0.0,97.06,97.0625
2025-05-26 02:00:00,0.0,1.853,1.8525390625
2025-05-26 03:00:00,0.0,126.0,126.0
2025-05-26 04:00:00,0.0,13.945,13.9453125
2025-05-26 05:00:00,0.72,40.22,39.49875
2025-05-26 06:00:00,28.152,33.38,5.222999999999999
2025-05-26 07:00:00,149.76,38.66,-111.10374999999999
2025-05-26 08:00:00,295.776,41.8,-253.9635
2025-05-26 09:00:00,364.68,41.66,-323.02375
2025-05-26 10:00:00,434.664,40.84,-393.82025
2025-05-26 11:00:00,472.104,38.16,-433.94775
2025-05-26 12:00:00,547.416,34.25,-513.166
2025-05-26 13:00:00,565.92,28.69,-537.2325
2025-05-26 14:00:00,485.208,22.23,-462.973625
2025-05-26 15:00:00,422.568,15.52,-407.0445625
2025-05-26 16:00:00,330.552,9.45,-321.098875
2025-05-26 17:00:00,178.056,4.89,-173.165375
2025-05-26 18:00:00,48.384,1.367,-47.0168125
2025-05-26 19:00:00,2.304,0.823,-1.4807578124999998
2025-05-26 20:00:00,0.0,3.645,3.64453125
2025-05-26 21:00:00,0.0,10.09,10.09375
2025-05-26 22:00:00,0.0,22.56,22.5625
2025-05-26 23:00:00,0.0,40.88,40.875
2025-05-27 00:00:00,0.0,3790.0,3790.0
2025-05-27 01:00:00,0.0,93.56,93.5625
2025-05-27 02:00:00,0.0,26.05,26.046875
2025-05-27 03:00:00,0.0,119.7,119.6875
2025-05-27 04:00:00,0.0,13.78,13.78125
2025-05-27 05:00:00,0.072,42.2,42.1155
2025-05-27 06:00:00,24.912,34.8,9.900500000000001
2025-05-27 07:00:00,81.504,40.7,-40.816500000000005
2025-05-27 08:00:00,225.0,42.53,-182.46875
2025-05-27 09:00:00,375.408,42.66,-332.75175
2025-05-27 10:00:00,471.816,41.44,-430.3785
2025-05-27 11:00:00,526.032,38.3,-487.71950000000004
2025-05-27 12:00:00,545.4,34.2,-511.2125
2025-05-27 13:00:00,540.072,29.08,-510.993875
2025-05-27 14:00:00,487.512,22.34,-465.16825
2025-05-27 15:00:00,416.16,15.66,-400.50375
2025-05-27 16:00:00,320.04,10.1,-309.9384375
2025-05-27 17:00:00,178.848,4.688,-174.1605
2025-05-27 18:00:00,53.784,1.357,-52.426578125
2025-05-27 19:00:00,2.736,1.262,-1.4742812500000002
2025-05-27 20:00:00,0.0,4.1,4.1015625
2025-05-27 21:00:00,0.0,10.1,10.1015625
2025-05-27 22:00:00,0.0,22.03,22.03125
2025-05-27 23:00:00,0.0,40.6,40.59375
2025-05-28 00:00:00,0.0,3732.0,3732.0
2025-05-28 01:00:00,0.0,102.7,102.6875
2025-05-28 02:00:00,0.0,3.785,3.78515625
2025-05-28 03:00:00,0.0,116.9,116.875
2025-05-28 04:00:00,0.0,13.875,13.875
2025-05-28 05:00:00,0.0,40.28,40.28125
2025-05-28 06:00:00,24.696,33.75,9.053999999999998
2025-05-28 07:00:00,110.304,39.34,-70.96025
2025-05-28 08:00:00,253.152,41.75,-211.402
2025-05-28 09:00:00,376.056,42.4,-333.64975
2025-05-28 10:00:00,461.952,41.06,-420.8895
2025-05-28 11:00:00,515.376,38.9,-476.46975
2025-05-28 12:00:00,536.112,34.1,-502.01824999999997
2025-05-28 13:00:00,528.624,29.12,-499.499
2025-05-28 14:00:00,454.248,22.11,-432.138625
2025-05-28 15:00:00,349.2,15.47,-333.73125
2025-05-28 16:00:00,271.08,9.58,-261.501875
2025-05-28 17:00:00,169.2,4.637,-164.56328125
2025-05-28 18:00:00,36.432,1.092,-35.340203125
2025-05-28 19:00:00,0.144,0.4846,0.340619140625
2025-05-28 20:00:00,0.0,2.941,2.94140625
2025-05-28 21:00:00,0.0,10.016,10.015625
2025-05-28 22:00:00,0.0,22.6,22.59375
2025-05-28 23:00:00,0.0,40.1,40.09375
2025-05-29 00:00:00,0.0,3784.0,3784.0
2025-05-29 01:00:00,0.0,89.3,89.3125
2025-05-29 02:00:00,0.0,26.89,26.890625
2025-05-29 03:00:00,0.0,119.5,119.5
2025-05-29 04:00:00,0.0,13.99,13.9921875
2025-05-29 05:00:00,1.224,42.3,41.0885
2025-05-29 06:00:00,40.392,34.4,-5.985750000000003
2025-05-29 07:00:00,128.808,40.12,-88.68299999999999
2025-05-29 08:00:00,266.472,42.94,-223.53449999999998
2025-05-29 09:00:00,392.472,42.7,-349.7845
2025-05-29 10:00:00,480.456,41.4,-439.04975
2025-05-29 11:00:00,531.288,38.47,-492.81925
2025-05-29 12:00:00,549.432,34.03,-515.40075
2025-05-29 13:00:00,542.376,28.69,-513.6885
2025-05-29 14:00:00,476.064,22.5,-453.564
2025-05-29 15:00:00,64.296,16.17,-48.12412500000001
2025-05-29 16:00:00,1.44,9.62,8.1771875
2025-05-29 17:00:00,53.496,5.293,-48.20303125
2025-05-29 18:00:00,18.72,1.6,-17.120390625
2025-05-29 19:00:00,0.0,1.155,1.1552734375
2025-05-29 20:00:00,0.0,4.24,4.23828125
2025-05-29 21:00:00,0.0,10.28,10.28125
2025-05-29 22:00:00,0.0,22.8,22.796875
2025-05-29 23:00:00,0.0,40.4,40.40625
2025-05-30 00:00:00,0.0,3718.0,3718.0
2025-05-30 01:00:00,0.0,103.75,103.75
2025-05-30 02:00:00,0.0,2.69,2.689453125
2025-05-30 03:00:00,0.0,116.6,116.625
2025-05-30 04:00:00,0.0,14.26,14.2578125
2025-05-30 05:00:00,1.08,40.2,39.1075
2025-05-30 06:00:00,46.368,33.38,-12.993000000000002
2025-05-30 07:00:00,131.616,39.06,-92.55350000000001
