년월일,호기,설비용량(kW),총량(kWh),평균(kWh),최대(kWh),최소(kWh),최대(시간별_kWh),최소(시간별_kWh),0-1시 발전량(kWh),1-2시 발전량(kWh),2-3시 발전량(kWh),3-4시 발전량(kWh),4-5시 발전량(kWh),5-6시 발전량(kWh),6-7시 발전량(kWh),7-8시 발전량(kWh),8-9시 발전량(kWh),9-10시 발전량(kWh),10-11시 발전량(kWh),11-12시 발전량(kWh),12-13시 발전량(kWh),13-14시 발전량(kWh),14-15시 발전량(kWh),15-16시 발전량(kWh),16-17시 발전량(kWh),17-18시 발전량(kWh),18-19시 발전량(kWh),19-20시 발전량(kWh),20-21시 발전량(kWh),21-22시 발전량(kWh),22-23시 발전량(kWh),23-24시 발전량(kWh)
2025-04-04,1,816,2836.8,118.2,475.92,0,475.92,3.6,0,0,0,0,0,7.92,80.64,206.64,388.08,293.76,475.92,304.56,340.56,328.32,311.04,77.04,18.72,3.6,0,0,0,0,0,0
2025-04-05,1,816,1964.88,81.87,326.88,0,326.88,2.16,0,0,0,0,0,2.16,28.8,128.88,254.16,287.28,164.16,105.12,146.16,72,300.24,326.88,131.04,18,0,0,0,0,0,0
2025-04-06,1,816,2067.12,86.13,519.12,0,519.12,10.8,0,0,0,0,0,10.8,135.36,342.72,519.12,31.68,0,0,0,0,494.64,356.4,155.52,20.88,0,0,0,0,0,0
2025-04-07,1,816,2993.76,124.74,627.12,0,627.12,11.52,0,0,0,0,0,11.52,142.56,341.28,506.88,627.12,38.16,0,0,513.36,461.52,234.72,96.48,20.16,0,0,0,0,0,0
2025-04-08,1,816,2520,105,468,0,468,10.8,0,0,0,0,0,10.8,118.8,301.68,468,395.28,36,0,0,274.32,464.4,300.24,131.04,19.44,0,0,0,0,0,0
2025-04-09,1,816,4310.64,179.61,628.56,0,628.56,11.52,0,0,0,0,0,11.52,121.68,301.68,459.36,540.72,628.56,560.16,575.28,485.28,289.44,252,61.92,23.04,0,0,0,0,0,0
2025-04-10,1,816,4383.36,182.64,668.88,0,668.88,1.44,0,0,0,0,0,1.44,63.36,92.88,450,554.4,638.64,668.88,649.44,590.4,345.6,203.04,100.08,25.2,0,0,0,0,0,0
2025-04-11,1,816,5112,213,703.44,0,703.44,15.12,0,0,0,0,0,15.12,138.96,329.76,497.52,599.76,676.08,703.44,677.52,571.68,470.88,290.88,119.52,20.88,0,0,0,0,0,0
2025-04-12,1,816,689.04,28.71,129.6,0,129.6,0.72,0,0,0,0,0,0.72,7.92,20.16,126,129.6,114.48,55.44,43.2,72,59.04,48.96,9.36,2.16,0,0,0,0,0,0
2025-04-13,1,816,1056.96,44.04,321.12,0,321.12,12.24,0,0,0,0,0,12.24,114.48,321.12,21.6,0,0,0,0,83.52,135.36,182.88,159.12,26.64,0,0,0,0,0,0
2025-04-14,1,816,3432.96,143.04,658.8,0,658.8,7.92,0,0,0,0,0,13.68,115.92,354.24,532.08,658.8,351.36,0,308.88,456.48,416.16,156.24,61.2,7.92,0,0,0,0,0,0
2025-04-15,1,816,3478.32,144.93,666.72,0,666.72,12.24,0,0,0,0,0,12.24,84.96,250.56,467.28,432.72,37.44,0,463.68,666.72,535.68,353.52,149.76,23.76,0,0,0,0,0,0
2025-04-16,1,816,4082.4,170.1,591.12,0,591.12,25.2,0,0,0,0,0,25.2,121.68,293.76,414.72,439.92,522.72,591.12,584.64,458.64,275.04,190.8,119.52,44.64,0,0,0,0,0,0
2025-04-17,1,816,4981.68,207.57,666,0,666,18.72,0,0,0,0,0,18.72,138.24,319.68,470.88,587.52,655.92,666,653.04,590.4,455.76,281.52,120.24,23.76,0,0,0,0,0,0
2025-04-18,1,816,4428.72,184.53,576.72,0,576.72,18,0,0,0,0,0,18,117.36,270.72,437.04,509.04,487.44,576.72,532.8,562.32,455.04,300.24,134.64,27.36,0,0,0,0,0,0
2025-04-19,1,816,3739.68,155.82,617.76,0,617.76,11.52,0,0,0,0,0,19.44,156.24,321.84,442.8,268.56,362.88,567.36,617.76,553.68,342.72,48.24,11.52,26.64,0,0,0,0,0,0
2025-04-20,1,816,3170.88,132.12,476.64,0,476.64,2.88,0,0,0,0,0,12.96,102.96,312.48,476.64,425.52,195.84,198.72,298.8,435.6,352.08,306,50.4,2.88,0,0,0,0,0,0
2025-04-21,1,816,2525.76,105.24,385.2,0,385.2,7.92,0,0,0,0,0,7.92,39.6,82.8,144.72,194.4,270,272.88,385.2,370.08,313.2,264.96,161.28,18.72,0,0,0,0,0,0
2025-04-22,1,816,1782,74.25,352.08,0,352.08,0.72,0,0,0,0,0,0.72,12.24,40.32,71.28,159.84,334.8,352.08,265.68,124.56,226.08,72,105.12,17.28,0,0,0,0,0,0
2025-04-23,1,816,2893.68,120.57,547.92,0,547.92,0.72,0,0,0,0,0,3.6,28.8,99.36,67.68,86.4,338.4,486,522,547.92,422.64,161.28,96.48,32.4,0.72,0,0,0,0,0
2025-04-24,1,816,5312.88,221.37,709.92,0,709.92,22.32,0,0,0,0,0,26.64,178.56,378,527.04,642.96,709.92,637.92,679.68,543.6,505.44,348.48,112.32,22.32,0,0,0,0,0,0
2025-04-25,1,816,2355.84,98.16,482.4,0,482.4,10.8,0,0,0,0,0,19.44,112.32,203.76,276.48,344.16,18.72,0,0,482.4,412.56,349.92,125.28,10.8,0,0,0,0,0,0
2025-04-26,1,816,2324.88,96.87,541.44,0,541.44,29.52,0,0,0,0,0,33.12,185.76,383.04,541.44,31.68,0,0,0,110.16,506.88,345.6,157.68,29.52,0,0,0,0,0,0
2025-04-27,1,816,1422,59.25,513.36,0,513.36,1.44,0,0,0,0,0,22.32,166.32,324,513.36,31.68,0,0,0,208.8,91.44,54,8.64,1.44,0,0,0,0,0,0
2025-04-28,1,816,1733.76,72.24,464.4,0,464.4,24.48,0,0,0,0,0,0,24.48,84.96,232.56,464.4,41.04,0,0,130.32,239.04,357.12,130.32,29.52,0,0,0,0,0,0
2025-04-29,1,816,4945.68,206.07,721.44,0,721.44,30.96,0,0,0,0,0,32.4,187.92,386.64,548.64,662.4,721.44,40.32,639.36,641.52,520.56,359.28,174.24,30.96,0,0,0,0,0,0
2025-04-30,1,816,5147.28,214.47,677.52,0,677.52,28.8,0,0,0,0,0,32.4,178.56,370.8,481.68,570.96,586.08,634.32,677.52,591.84,479.52,347.04,167.76,28.8,0,0,0,0,0,0
2025-05-01,1,816,1643.76,68.49,473.76,0,473.76,0.72,0,0,0,0,0,33.12,169.92,335.52,473.76,280.8,126.72,95.76,112.32,13.68,0,0.72,1.44,0,0,0,0,0,0,0
2025-05-02,1,816,2434.32,101.43,551.52,0,551.52,29.52,0,0,0,0,0,33.12,190.8,392.4,551.52,29.52,0,0,0,299.52,390.96,349.92,162.72,33.84,0,0,0,0,0,0
2025-05-03,1,816,3176.64,132.36,588.24,0,588.24,0.72,0,0,0,0,0,26.64,140.4,267.84,493.2,48.24,84.96,548.64,588.24,566.64,241.2,52.56,86.4,30.96,0.72,0,0,0,0,0
2025-05-04,1,816,1857.6,77.4,532.8,0,532.8,0.72,0,0,0,0,0,36,191.52,389.52,25.92,0,0,0,0,109.44,532.8,367.92,171.36,32.4,0.72,0,0,0,0,0
2025-05-05,1,816,1092.24,45.51,214.56,0,214.56,10.08,0,0,0,0,0,39.6,169.92,64.08,82.08,197.28,214.56,54,37.44,87.12,61.2,48.96,25.92,10.08,0,0,0,0,0,0
2025-05-06,1,816,842.4,35.1,170.64,0,170.64,5.04,0,0,0,0,0,5.04,16.56,68.4,118.8,85.68,44.64,163.44,170.64,59.04,25.2,23.04,43.2,18.72,0,0,0,0,0,0
2025-05-07,1,816,3692.16,153.84,614.16,0,614.16,0.72,0,0,0,0,0,38.88,167.76,340.56,494.64,604.8,38.16,0,614.16,522.72,450.72,251.28,126.72,41.04,0.72,0,0,0,0,0
2025-05-08,1,816,2786.4,116.1,626.4,0,626.4,23.04,0,0,0,0,0,45.36,175.68,357.12,516.24,626.4,38.88,0,0,410.4,325.44,174.96,92.88,23.04,0,0,0,0,0,0
2025-05-09,1,816,828,34.5,163.44,0,163.44,0.72,0,0,0,0,0,0.72,27.36,34.56,133.2,110.16,163.44,92.16,55.44,39.6,59.04,81.36,9.36,20.88,0.72,0,0,0,0,0
2025-05-10,1,816,2232.72,93.03,481.68,0,481.68,5.04,0,0,0,0,0,5.04,25.2,50.4,221.04,481.68,264.96,270,425.52,131.76,110.88,153.36,77.04,15.84,0,0,0,0,0,0
2025-05-11,1,816,2341.44,97.56,504.72,0,504.72,0.72,0,0,0,0,0,12.24,49.68,59.76,95.04,284.4,504.72,135.36,27.36,107.28,479.52,361.44,183.6,40.32,0.72,0,0,0,0,0
2025-05-12,1,816,3754.8,156.45,593.28,0,593.28,0.72,0,0,0,0,0,42.48,189.36,363.6,499.68,582.48,29.52,0,489.6,593.28,467.28,295.92,164.16,36.72,0.72,0,0,0,0,0
2025-05-13,1,816,5089.68,212.07,630.72,0,630.72,0.72,0,0,0,0,0,41.76,198,380.88,501.12,579.6,592.56,617.76,630.72,586.08,452.88,301.68,169.2,36.72,0.72,0,0,0,0,0
2025-05-14,1,816,4092.48,170.52,519.84,0,519.84,0.72,0,0,0,0,0,43.92,185.04,343.44,519.84,483.12,498.24,474.48,465.84,353.52,314.64,225.36,133.92,50.4,0.72,0,0,0,0,0
2025-05-15,1,816,2381.76,99.24,334.8,0,334.8,0.72,0,0,0,0,0,39.6,94.32,263.52,253.44,249.84,178.56,205.92,284.4,334.8,183.6,191.52,69.84,31.68,0.72,0,0,0,0,0
2025-05-16,1,816,418.32,17.43,71.28,0,71.28,7.2,0,0,0,0,0,15.12,32.4,71.28,53.28,34.56,36,30.24,33.12,28.08,26.64,27.36,23.04,7.2,0,0,0,0,0,0
2025-05-17,1,816,4194,174.75,669.6,0,669.6,3.6,0,0,0,0,0,25.92,59.76,189.36,339.84,622.08,504,669.6,625.68,513.36,241.2,214.56,136.8,48.24,3.6,0,0,0,0,0
2025-05-18,1,816,3164.4,131.85,417.6,0,417.6,1.44,0,0,0,0,0,13.68,87.84,161.28,324,412.56,369.36,417.6,399.6,401.04,294.48,157.68,90,33.84,1.44,0,0,0,0,0
2025-05-19,1,816,4798.8,199.95,654.48,0,654.48,4.32,0,0,0,0,0,53.28,164.16,302.4,459.36,571.68,632.16,654.48,572.4,518.4,404.64,249.12,161.28,51.12,4.32,0,0,0,0,0
2025-05-20,1,816,4332.24,180.51,645.12,0,645.12,0.72,0,0,0,0,0,46.08,185.04,352.08,491.04,571.68,604.08,645.12,332.64,524.16,332.64,151.92,64.8,30.24,0.72,0,0,0,0,0
2025-05-21,1,816,763.2,31.8,115.2,0,115.2,1.44,0,0,0,0,0,46.8,87.84,102.96,115.2,37.44,61.2,48.96,47.52,56.16,77.04,57.6,23.04,1.44,0,0,0,0,0,0
2025-05-22,1,816,3738.24,155.76,558.72,0,558.72,7.92,0,0,0,0,0,7.92,167.04,162.72,378.72,558.72,529.92,377.28,455.04,348.48,375.84,308.16,53.28,15.12,0,0,0,0,0,0
2025-05-23,1,816,492.48,20.52,61.2,0,61.2,0.72,0,0,0,0,0,5.04,27.36,60.48,54.72,55.44,46.08,38.16,37.44,32.4,61.2,36,32.4,5.04,0.72,0,0,0,0,0
2025-05-24,1,816,1193.76,49.74,239.76,0,239.76,8.64,0,0,0,0,0,0,8.64,18,65.52,69.84,71.28,100.8,99.36,101.52,239.76,207.36,152.64,48.96,10.08,0,0,0,0,0
2025-05-25,1,816,2348.64,97.86,550.8,0,550.8,2.88,0,0,0,0,0,7.2,39.6,148.32,231.84,290.16,43.2,0,0,550.8,484.56,334.8,167.76,47.52,2.88,0,0,0,0,0
2025-05-26,1,816,4939.92,205.83,673.92,0,673.92,5.04,0,0,0,0,0,44.64,141.84,281.52,368.64,507.6,622.08,673.92,658.08,591.12,488.88,334.8,169.92,51.84,5.04,0,0,0,0,0
2025-05-27,1,816,4957.92,206.58,641.52,0,641.52,2.88,0,0,0,0,0,49.68,163.44,313.92,452.16,557.28,620.64,641.52,618.48,560.88,456.48,312.48,159.84,48.24,2.88,0,0,0,0,0
2025-05-28,1,816,4143.6,172.65,588.24,0,588.24,2.88,0,0,0,0,0,44.64,134.64,260.64,329.76,462.96,588.24,556.56,468,517.68,353.52,251.28,126.72,46.08,2.88,0,0,0,0,0
2025-05-29,1,816,5075.28,211.47,652.32,0,652.32,2.88,0,0,0,0,0,50.4,169.2,326.88,465.84,569.52,632.88,652.32,636.48,570.96,468,320.4,162,47.52,2.88,0,0,0,0,0
2025-05-30,1,816,4958.64,206.61,640.08,0,640.08,3.6,0,0,0,0,0,46.08,169.2,331.92,475.2,556.56,619.2,640.08,602.64,562.32,452.16,297.36,151.2,51.12,3.6,0,0,0,0,0
2025-05-31,1,816,3551.76,147.99,524.16,0,524.16,0.72,0,0,0,0,0,61.2,149.04,267.12,408.96,417.6,316.08,524.16,476.64,231.12,339.12,225.36,102.24,32.4,0.72,0,0,0,0,0
2025-06-01,1,816,3610.08,150.42,573.84,0,573.84,5.04,0,0,0,0,0,50.4,182.16,346.32,476.64,573.84,33.12,0,411.84,552.96,437.04,329.04,160.56,51.12,5.04,0,0,0,0,0
2025-06-02,1,816,748.08,31.17,136.08,0,136.08,5.76,0,0,0,0,0,12.96,33.12,54.72,45.36,48.96,79.92,109.44,136.08,100.8,66.24,38.88,15.84,5.76,0,0,0,0,0,0
2025-06-03,1,816,3651.84,152.16,550.08,0,550.08,2.88,0,0,0,0,0,9.36,144,362.88,519.84,550.08,69.84,447.84,248.4,256.32,481.68,360,163.44,35.28,2.88,0,0,0,0,0
2025-06-04,1,816,4127.04,171.96,605.52,0,605.52,2.88,0,0,0,0,0,44.64,180,349.92,435.6,435.6,603.36,605.52,93.6,306.72,468.72,367.92,187.2,45.36,2.88,0,0,0,0,0
2025-06-05,1,816,4920.48,205.02,670.32,0,670.32,5.76,0,0,0,0,0,43.2,198.72,376.56,515.52,612,670.32,451.44,616.32,568.08,413.28,241.2,137.52,70.56,5.76,0,0,0,0,0
2025-06-06,1,816,3085.92,128.58,403.92,0,403.92,0.72,0,0,0,0,0,36.72,120.96,234,403.92,400.32,401.04,324.72,396,322.56,182.88,129.6,100.08,32.4,0.72,0,0,0,0,0
2025-06-07,1,816,2129.76,88.74,432,0,432,19.44,0,0,0,0,0,34.56,131.04,282.96,195.84,269.28,432,180.72,108.72,152.64,133.2,136.08,53.28,19.44,0,0,0,0,0,0
2025-06-08,1,816,1661.76,69.24,248.4,0,248.4,5.76,0,0,0,0,0,15.84,34.56,39.6,115.92,149.76,208.08,203.04,115.92,248.4,216,158.4,103.68,46.8,5.76,0,0,0,0,0
2025-06-09,1,816,2529.36,105.39,306.72,0,306.72,12.96,0,0,0,0,0,22.32,85.68,192.96,231.12,198.72,246.96,218.16,248.4,266.4,306.72,239.76,172.8,86.4,12.96,0,0,0,0,0
2025-06-10,1,816,1913.04,79.71,313.2,0,313.2,2.88,0,0,0,0,0,10.8,110.88,285.84,313.2,261.36,198,77.76,169.92,113.76,120.24,139.68,91.44,17.28,2.88,0,0,0,0,0
2025-06-11,1,816,3812.4,158.85,472.32,0,472.32,3.6,0,0,0,0,0,13.68,99.36,214.56,301.68,360.72,411.84,472.32,468,460.8,414.72,357.12,171.36,62.64,3.6,0,0,0,0,0
2025-06-12,1,816,1329.12,55.38,151.2,0,151.2,2.88,0,0,0,0,0,34.56,69.84,92.88,102.24,140.4,146.16,151.2,128.88,138.24,113.04,103.68,63.36,41.76,2.88,0,0,0,0,0
2025-06-13,1,816,2167.2,90.3,335.52,0,335.52,1.44,0,0,0,0,0,50.4,100.8,331.2,324,335.52,258.48,241.2,136.08,142.56,146.88,66.96,31.68,1.44,0,0,0,0,0,0
2025-06-14,1,816,2243.52,93.48,357.12,0,357.12,4.32,0,0,0,0,0,5.76,33.12,54.72,250.56,162.72,156.96,112.32,357.12,346.32,337.68,297.36,94.32,30.24,4.32,0,0,0,0,0
2025-06-15,1,816,2147.04,89.46,466.56,0,466.56,3.6,0,0,0,0,0,23.04,72,77.76,179.28,277.92,311.04,466.56,202.32,177.12,223.2,103.68,29.52,3.6,0,0,0,0,0,0
2025-06-16,1,816,2176.56,90.69,405.36,0,405.36,2.16,0,0,0,0,0,2.16,5.76,32.4,54,162.72,282.96,254.16,367.92,405.36,234,197.28,146.16,28.8,2.88,0,0,0,0,0
2025-06-17,1,816,3744,156,474.48,0,474.48,15.12,0,0,0,0,0,38.16,128.88,307.44,391.68,334.8,376.56,437.04,474.48,367.2,316.08,307.44,155.52,93.6,15.12,0,0,0,0,0
2025-06-18,1,816,4882.32,203.43,575.28,0,575.28,5.76,0,0,0,0,0,41.76,180.72,345.6,477.36,534.96,553.68,575.28,570.24,547.2,473.76,337.68,180,58.32,5.76,0,0,0,0,0
2025-06-19,1,816,2908.08,121.17,435.6,0,435.6,6.48,0,0,0,0,0,9.36,92.88,144.72,251.28,403.92,202.32,249.12,313.2,435.6,378,218.16,134.64,68.4,6.48,0,0,0,0,0
2025-06-20,1,816,1540.08,64.17,290.88,0,290.88,7.2,0,0,0,0,0,23.76,62.64,78.48,109.44,164.88,245.52,290.88,226.08,151.2,89.28,56.88,33.84,7.2,0,0,0,0,0,0
2025-06-21,1,816,1907.28,79.47,378.72,0,378.72,0.72,0,0,0,0,0,22.32,80.64,98.64,192.96,378.72,288.72,261.36,261.36,124.56,101.52,74.88,20.88,0.72,0,0,0,0,0,0
2025-06-22,1,816,2609.28,108.72,413.28,0,413.28,2.88,0,0,0,0,0,8.64,15.12,31.68,136.8,351.36,413.28,398.16,311.04,345.6,244.8,204.48,102.24,43.2,2.88,0,0,0,0,0
2025-06-23,1,816,4130.64,172.11,636.48,0,636.48,28.08,0,0,0,0,0,33.12,173.52,333.36,442.8,473.04,458.64,519.84,636.48,379.44,378,190.8,83.52,28.08,0,0,0,0,0,0
2025-06-24,1,816,1427.76,59.49,222.48,0,222.48,12.96,0,0,0,0,0,20.16,82.8,222.48,141.84,143.28,134.64,107.28,152.64,126.72,86.4,67.68,102.96,25.92,12.96,0,0,0,0,0
2025-06-25,1,816,4533.84,188.91,547.92,0,547.92,7.92,0,0,0,0,0,38.88,154.8,347.76,498.24,440.64,426.24,504.72,547.92,516.24,464.4,346.32,187.2,52.56,7.92,0,0,0,0,0
2025-06-26,1,816,4716.72,196.53,665.28,0,665.28,5.76,0,0,0,0,0,34.56,125.28,276.48,414.72,555.84,542.16,614.16,665.28,498.24,406.08,339.12,184.32,54.72,5.76,0,0,0,0,0
2025-06-27,1,816,3852.72,160.53,513.36,0,513.36,3.6,0,0,0,0,0,36,157.68,331.92,455.04,396.72,406.08,513.36,448.56,285.12,266.4,287.28,204.48,60.48,3.6,0,0,0,0,0
2025-06-28,1,816,4083.84,170.16,571.68,0,571.68,5.04,0,0,0,0,0,29.52,163.44,328.32,390.24,451.44,571.68,571.68,495.36,370.8,378.72,160.56,113.04,54,5.04,0,0,0,0,0
2025-06-29,1,816,4635.36,193.14,572.4,0,572.4,9.36,0,0,0,0,0,39.6,172.08,333.36,468.72,539.28,548.64,572.4,466.56,516.24,351.36,341.28,196.56,79.92,9.36,0,0,0,0,0
2025-06-30,1,816,3178.8,132.45,452.16,0,452.16,2.16,0,0,0,0,0,27.36,168.48,299.52,296.64,437.76,452.16,214.56,421.2,327.6,200.88,196.56,91.44,42.48,2.16,0,0,0,0,0
