년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),최대(시간별_kw),최소(시간별_kw),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2021-01-05,1,1779.12,74.13,457.2,0,457.2,0.72,0,0,0,0,0,0,0,0.72,69.84,236.16,397.44,457.2,205.92,180,113.04,86.4,31.68,0.72,0,0,0,0,0,0
2021-01-06,1,3062.16,127.59,550.8,0,550.8,0.72,0,0,0,0,0,0,0,0,88.56,285.12,453.6,508.32,511.92,550.8,437.04,178.56,47.52,0.72,0,0,0,0,0,0
2021-01-07,1,3136.32,130.68,614.16,0,614.16,0.72,0,0,0,0,0,0,0,0.72,53.28,263.52,483.12,591.12,614.16,473.76,406.8,192.96,56.88,0,0,0,0,0,0,0
2021-01-08,1,3444.48,143.52,614.88,0,614.88,0.72,0,0,0,0,0,0,0,0.72,84.96,312.48,492.48,589.68,614.88,580.32,486,228.96,54,0,0,0,0,0,0,0
2021-01-09,1,3373.92,140.58,599.76,0,599.76,0.72,0,0,0,0,0,0,0,0.72,84.24,309.6,491.76,577.44,599.76,565.2,479.52,221.76,43.92,0,0,0,0,0,0,0
2021-01-10,1,3305.52,137.73,586.8,0,586.8,0.72,0,0,0,0,0,0,0,0.72,82.8,301.68,476.64,567.36,586.8,551.52,458.64,223.92,54.72,0.72,0,0,0,0,0,0
2021-01-11,1,1379.52,57.48,285.12,0,285.12,27.36,0,0,0,0,0,0,0,0,39.6,160.56,176.4,285.12,274.32,188.64,145.44,82.08,27.36,0,0,0,0,0,0,0
2021-01-12,1,3138.48,130.77,558.72,0,558.72,0.72,0,0,0,0,0,0,0,1.44,74.88,277.92,462.24,551.52,558.72,518.4,413.28,221.76,57.6,0.72,0,0,0,0,0,0
2021-01-13,1,2702.16,112.59,494.64,0,494.64,0.72,0,0,0,0,0,0,0,0.72,59.04,216.72,372.24,460.8,494.64,467.28,379.44,198,51.84,1.44,0,0,0,0,0,0
2021-01-14,1,2950.56,122.94,522.72,0,522.72,0.72,0,0,0,0,0,0,0,0.72,66.24,246.96,408.96,501.84,522.72,508.32,422.64,215.28,55.44,1.44,0,0,0,0,0,0
2021-01-15,1,2079.36,86.64,429.84,0,429.84,0.72,0,0,0,0,0,0,0,0.72,44.64,185.04,383.04,429.84,195.84,375.12,308.16,121.68,34.56,0.72,0,0,0,0,0,0
2021-01-16,1,3036.24,126.51,536.4,0,536.4,0.72,0,0,0,0,0,0,0,0.72,66.24,256.32,424.8,514.08,536.4,513.36,434.88,226.08,61.92,1.44,0,0,0,0,0,0
2021-01-17,1,3460.32,144.18,613.44,0,613.44,64.08,0,0,0,0,0,0,0,0,72.72,285.84,480.24,581.04,613.44,590.4,510.48,262.08,64.08,0,0,0,0,0,0,0
2021-01-18,1,1967.76,81.99,483.12,0,483.12,1.44,0,0,0,0,0,0,0,1.44,57.6,199.44,341.28,457.92,483.12,192.24,54,143.28,37.44,0,0,0,0,0,0,0
2021-01-19,1,3288.24,137.01,571.68,0,571.68,1.44,0,0,0,0,0,0,0,1.44,77.04,293.04,468,559.44,571.68,544.32,464.4,246.24,61.2,1.44,0,0,0,0,0,0
2021-01-20,1,2921.04,121.71,547.2,0,547.2,0.72,0,0,0,0,0,0,0,0.72,66.24,256.32,426.24,523.44,547.2,523.44,342.72,167.76,63.36,3.6,0,0,0,0,0,0
2021-01-21,1,2429.28,101.22,511.2,0,511.2,1.44,0,0,0,0,0,0,0,1.44,70.56,257.76,419.76,497.52,511.2,308.16,206.64,132.48,23.76,0,0,0,0,0,0,0
2021-01-22,1,275.76,11.49,120.96,0,120.96,16.56,0,0,0,0,0,0,0,0,0,17.28,26.64,42.48,120.96,28.8,23.04,16.56,0,0,0,0,0,0,0,0
2021-01-23,1,217.44,9.06,46.08,0,46.08,0.72,0,0,0,0,0,0,0,0,0,0.72,36.72,46.08,13.68,43.2,46.08,29.52,1.44,0,0,0,0,0,0,0
2021-01-24,1,829.44,34.56,292.32,0,292.32,5.04,0,0,0,0,0,0,0,0,5.04,86.4,292.32,159.12,94.32,90,55.44,40.32,6.48,0,0,0,0,0,0,0
2021-01-25,1,2270.16,94.59,520.56,0,520.56,6.48,0,0,0,0,0,0,0,0,34.56,134.64,195.84,277.2,301.68,520.56,475.2,263.52,60.48,6.48,0,0,0,0,0,0
2021-01-26,1,349.2,14.55,63.36,0,63.36,5.76,0,0,0,0,0,0,0,0,5.76,28.8,40.32,46.08,60.48,51.84,63.36,52.56,0,0,0,0,0,0,0,0
2021-01-27,1,3269.52,136.23,587.52,0,587.52,5.76,0,0,0,0,0,0,0,5.76,78.48,285.12,472.32,560.88,587.52,556.56,462.96,190.8,57.6,11.52,0,0,0,0,0,0
2021-01-28,1,2869.2,119.55,568.08,0,568.08,6.48,0,0,0,0,0,0,0,0,58.32,164.16,388.8,483.12,568.08,557.28,453.6,156.96,32.4,6.48,0,0,0,0,0,0
2021-01-29,1,3672,153,637.2,0,637.2,2.16,0,0,0,0,0,0,0,2.16,80.64,310.32,515.52,614.88,637.2,609.84,530.64,293.04,72,5.76,0,0,0,0,0,0
2021-01-30,1,3265.2,136.05,585.36,0,585.36,2.88,0,0,0,0,0,0,0,2.88,74.16,262.8,449.28,549.36,585.36,555.84,475.92,257.04,45.36,7.2,0,0,0,0,0,0
2021-01-31,1,3261.6,135.9,564.48,0,564.48,2.88,0,0,0,0,0,0,0,2.88,79.2,283.68,462.96,542.88,564.48,540.72,465.12,237.6,73.44,8.64,0,0,0,0,0,0
2021-02-01,1,378,15.75,96.48,0,96.48,0.72,0,0,0,0,0,0,0,0,1.44,10.8,63.36,40.32,96.48,82.08,25.92,33.84,23.04,0.72,0,0,0,0,0,0
2021-02-02,1,3677.04,153.21,643.68,0,643.68,2.88,0,0,0,0,0,0,0,2.88,81.36,308.16,516.24,560.16,643.68,629.28,552.24,306,71.28,5.76,0,0,0,0,0,0
2021-02-03,1,3686.4,153.6,644.4,0,644.4,1.44,0,0,0,0,0,0,0,1.44,82.08,303.12,510.48,605.52,644.4,622.8,539.28,295.2,73.44,8.64,0,0,0,0,0,0
2021-02-04,1,3588.48,149.52,630.72,0,630.72,2.16,0,0,0,0,0,0,0,2.16,65.52,275.76,491.04,590.4,630.72,617.04,545.04,293.76,69.84,7.2,0,0,0,0,0,0
2021-02-05,1,2451.6,102.15,549.36,0,549.36,6.48,0,0,0,0,0,0,0,6.48,87.84,241.2,447.12,549.36,384.48,289.44,206.64,149.76,80.64,8.64,0,0,0,0,0,0
2021-02-06,1,3321.36,138.39,572.4,0,572.4,2.88,0,0,0,0,0,0,0,2.88,76.32,263.52,452.16,546.48,572.4,560.88,490.32,270,75.6,10.8,0,0,0,0,0,0
2021-02-07,1,3167.28,131.97,564.48,0,564.48,4.32,0,0,0,0,0,0,0,4.32,75.6,235.44,439.2,526.32,564.48,545.04,436.32,244.8,82.8,12.96,0,0,0,0,0,0
2021-02-08,1,3709.44,154.56,645.12,0,645.12,2.88,0,0,0,0,0,0,0,2.88,81.36,298.8,520.56,617.76,645.12,624.24,542.16,298.08,70.56,7.92,0,0,0,0,0,0
2021-02-09,1,3733.2,155.55,642.24,0,642.24,2.16,0,0,0,0,0,0,0,2.16,81.36,306,527.76,619.2,642.24,627.84,550.8,300.96,67.68,7.2,0,0,0,0,0,0
2021-02-10,1,3335.76,138.99,578.88,0,578.88,5.76,0,0,0,0,0,0,0,5.76,82.8,262.08,443.52,538.56,578.88,576.72,489.6,263.52,80.64,13.68,0,0,0,0,0,0
2021-02-11,1,2273.04,94.71,449.28,0,449.28,7.2,0,0,0,0,0,0,0,7.2,96.48,204.48,372.96,449.28,373.68,319.68,219.6,143.28,75.6,10.8,0,0,0,0,0,0
2021-02-12,1,2630.88,109.62,506.16,0,506.16,2.16,0,0,0,0,0,0,0,2.16,54.72,149.04,192.96,424.8,452.88,506.16,482.4,272.88,79.92,12.96,0,0,0,0,0,0
2021-02-13,1,3350.88,139.62,579.6,0,579.6,4.32,0,0,0,0,0,0,0,4.32,78.48,262.8,460.08,550.08,579.6,563.04,491.04,272.16,75.6,13.68,0,0,0,0,0,0
2021-02-14,1,684.72,28.53,117.36,0,117.36,10.08,0,0,0,0,0,0,0,0,30.96,64.8,94.32,84.24,99.36,61.92,44.64,117.36,77.04,10.08,0,0,0,0,0,0
2021-02-15,1,3389.76,141.24,584.64,0,584.64,5.76,0,0,0,0,0,0,0,5.76,61.92,252.72,480.96,574.56,584.64,524.16,524.16,303.12,69.12,8.64,0,0,0,0,0,0
2021-02-16,1,3789.36,157.89,655.2,0,655.2,5.76,0,0,0,0,0,0,0,5.76,84.24,299.52,531.36,622.8,655.2,632.16,547.2,298.8,91.44,20.88,0,0,0,0,0,0
2021-02-17,1,3936.24,164.01,678.24,0,678.24,6.48,0,0,0,0,0,0,0,6.48,87.12,295.2,517.68,663.12,678.24,650.88,601.2,343.44,78.48,14.4,0,0,0,0,0,0
2021-02-18,1,3921.12,163.38,681.84,0,681.84,7.2,0,0,0,0,0,0,0,7.2,87.84,302.4,547.2,644.4,681.84,663.84,588.24,316.8,69.84,11.52,0,0,0,0,0,0
2021-02-19,1,3835.44,159.81,675.36,0,675.36,2.88,0,0,0,0,0,0,0,2.88,82.8,298.8,545.04,643.68,675.36,645.12,569.52,301.68,58.32,12.24,0,0,0,0,0,0
2021-02-20,1,3393.36,141.39,586.8,0,586.8,10.08,0,0,0,0,0,0,0,10.08,84.24,254.88,465.12,558.72,586.8,568.08,490.32,268.56,85.68,20.88,0,0,0,0,0,0
2021-02-21,1,3523.68,146.82,612.72,0,612.72,8.64,0,0,0,0,0,0,0,8.64,79.92,261.36,488.16,583.92,612.72,597.6,524.88,283.68,68.4,14.4,0,0,0,0,0,0
2021-02-22,1,3347.28,139.47,586.08,0,586.08,9.36,0,0,0,0,0,0,0,9.36,81.36,245.52,460.08,558,586.08,567.36,480.24,254.16,84.24,20.88,0,0,0,0,0,0
2021-02-23,1,3360.24,140.01,581.76,0,581.76,18,0,0,0,0,0,0,0,18,121.68,303.12,413.28,493.2,564.48,581.76,472.32,275.04,84.24,33.12,0,0,0,0,0,0
2021-02-24,1,2375.28,98.97,450.72,0,450.72,10.08,0,0,0,0,0,0,0,10.08,86.4,152.64,214.56,450.72,321.12,421.2,385.2,236.88,72.72,23.76,0,0,0,0,0,0
2021-02-25,1,1092.24,45.51,246.24,0,246.24,10.08,0,0,0,0,0,0,0,22.32,82.8,90.72,140.4,246.24,144,107.28,120.96,66.24,61.2,10.08,0,0,0,0,0,0
2021-02-26,1,2435.04,101.46,535.68,0,535.68,15.12,0,0,0,0,0,0,0,0,15.12,111.6,125.28,526.32,535.68,496.8,283.68,226.08,84.96,29.52,0,0,0,0,0,0
2021-02-27,1,1245.6,51.9,277.2,0,277.2,10.08,0,0,0,0,0,0,0,0,10.08,34.56,45.36,88.56,133.92,226.8,277.2,251.28,136.8,41.04,0,0,0,0,0,0
2021-02-28,1,2252.16,93.84,453.6,0,453.6,18.72,0,0,0,0,0,0,0,18.72,87.12,122.4,325.44,409.68,354.96,453.6,238.32,138.24,76.32,27.36,0,0,0,0,0,0
2021-03-01,1,455.04,18.96,100.8,0,100.8,1.44,0,0,0,0,0,0,0,15.84,81.36,50.4,51.84,71.28,100.8,54.72,15.12,12.24,1.44,0,0,0,0,0,0,0
2021-03-02,1,1918.08,79.92,385.2,0,385.2,12.96,0,0,0,0,0,0,0,12.96,74.16,130.32,207.36,385.2,300.96,282.96,230.4,141.84,112.32,39.6,0,0,0,0,0,0
2021-03-03,1,3525.84,146.91,614.16,0,614.16,12.96,0,0,0,0,0,0,0,12.96,84.24,286.56,498.96,565.92,614.16,592.56,465.84,282.96,90,31.68,0,0,0,0,0,0
2021-03-04,1,1638.72,68.28,345.6,0,345.6,5.04,0,0,0,0,0,0,0,23.76,65.52,128.16,273.6,239.04,345.6,167.04,159.84,154.8,76.32,5.04,0,0,0,0,0,0
2021-03-05,1,2889.36,120.39,697.68,0,697.68,0.72,0,0,0,0,0,0,0,16.56,83.52,170.64,311.04,506.16,697.68,419.04,308.88,235.44,106.56,33.12,0.72,0,0,0,0,0
2021-03-06,1,1100.88,45.87,230.4,0,230.4,5.04,0,0,0,0,0,0,0,27.36,108,230.4,128.16,138.96,72.72,43.92,122.4,159.12,64.8,5.04,0,0,0,0,0,0
2021-03-07,1,2222.64,92.61,459.36,0,459.36,20.88,0,0,0,0,0,0,0,20.88,33.84,80.64,173.52,270.72,459.36,459.36,298.8,267.84,118.8,38.88,0,0,0,0,0,0
2021-03-08,1,2569.68,107.07,524.88,0,524.88,18.72,0,0,0,0,0,0,0,28.08,105.12,270,401.04,524.88,369.36,277.92,320.4,198,56.16,18.72,0,0,0,0,0,0
2021-03-09,1,3420,142.5,633.6,0,633.6,0.72,0,0,0,0,0,0,0,23.04,118.8,236.88,395.28,495.36,633.6,609.12,491.04,261.36,116.64,38.16,0.72,0,0,0,0,0
2021-03-10,1,3906.72,162.78,681.12,0,681.12,28.08,0,0,0,0,0,0,0,28.08,101.52,268.56,524.16,640.8,681.12,662.4,581.76,307.44,78.48,32.4,0,0,0,0,0,0
2021-03-11,1,3241.44,135.06,514.08,0,514.08,41.04,0,0,0,0,0,0,0,41.04,117.36,260.64,437.76,457.92,514.08,480.96,506.88,291.6,90,43.2,0,0,0,0,0,0
2021-03-12,1,440.64,18.36,79.2,0,79.2,0.72,0,0,0,0,0,0,0,0.72,12.24,68.4,79.2,76.32,42.48,46.8,23.04,36,41.04,14.4,0,0,0,0,0,0
2021-03-13,1,3746.16,156.09,620.64,0,620.64,30.24,0,0,0,0,0,0,0,30.24,102.24,266.4,513.36,620.64,591.84,619.2,525.6,303.84,123.84,48.96,0,0,0,0,0,0
2021-03-14,1,3718.8,154.95,652.32,0,652.32,1.44,0,0,0,0,0,0,0,38.16,114.48,263.52,491.04,598.32,652.32,631.44,501.84,226.8,122.4,77.04,1.44,0,0,0,0,0
2021-03-15,1,3442.32,143.43,596.88,0,596.88,1.44,0,0,0,0,0,0,0,40.32,112.32,275.76,432,596.88,521.28,551.52,460.08,268.56,133.2,48.96,1.44,0,0,0,0,0
2021-03-16,1,3651.12,152.13,630,0,630,0.72,0,0,0,0,0,0,0,20.16,90.72,239.04,456.48,593.28,630,629.28,545.76,298.8,102.96,43.92,0.72,0,0,0,0,0
2021-03-17,1,3841.2,160.05,684.72,0,684.72,0.72,0,0,0,0,0,0,0,39.6,110.16,252,529.2,626.4,684.72,637.2,519.84,253.44,134.64,53.28,0.72,0,0,0,0,0
2021-03-18,1,4070.88,169.62,688.32,0,688.32,2.88,0,0,0,0,0,0,0,42.48,122.4,284.4,537.12,656.64,688.32,671.04,586.8,318.24,100.08,60.48,2.88,0,0,0,0,0
2021-03-19,1,3967.2,165.3,680.4,0,680.4,0.72,0,0,0,0,0,0,0,46.8,110.88,272.16,509.76,652.32,680.4,668.88,530.64,269.28,174.96,50.4,0.72,0,0,0,0,0
2021-03-20,1,331.2,13.8,66.24,0,66.24,5.76,0,0,0,0,0,0,0,5.76,14.4,37.44,38.88,46.8,30.24,66.24,48.24,33.84,9.36,0,0,0,0,0,0,0
2021-03-21,1,3633.84,151.41,633.6,0,633.6,2.88,0,0,0,0,0,0,0,18,120.24,267.12,501.12,567.36,633.6,595.44,469.44,252.72,145.44,60.48,2.88,0,0,0,0,0
2021-03-22,1,4153.68,173.07,727.2,0,727.2,0.72,0,0,0,0,0,0,0.72,28.8,60.48,249.84,586.8,702.72,727.2,712.8,624.96,334.08,82.8,41.04,1.44,0,0,0,0,0
2021-03-23,1,3977.28,165.72,690.48,0,690.48,1.44,0,0,0,0,0,0,1.44,33.12,71.28,251.28,542.88,657.36,690.48,663.84,580.32,321.84,110.16,50.4,2.88,0,0,0,0,0
2021-03-24,1,3272.4,136.35,601.2,0,601.2,4.32,0,0,0,0,0,0,4.32,59.76,108,261.36,341.28,492.48,507.6,601.2,448.56,263.52,141.12,43.2,0,0,0,0,0,0
2021-03-25,1,3917.52,163.23,667.44,0,667.44,2.88,0,0,0,0,0,0,2.88,36,74.16,243.36,542.88,650.16,667.44,650.88,565.92,321.12,108,51.84,2.88,0,0,0,0,0
2021-03-26,1,3700.8,154.2,653.04,0,653.04,3.6,0,0,0,0,0,0,3.6,36.72,64.8,231.84,522.72,635.76,653.04,543.6,445.68,329.76,153.36,70.56,9.36,0,0,0,0,0
2021-03-27,1,996.48,41.52,220.32,0,220.32,7.2,0,0,0,0,0,0,7.2,78.48,136.08,220.32,138.96,104.4,123.12,79.2,38.16,52.56,18,0,0,0,0,0,0,0
2021-03-28,1,3450.24,143.76,660.24,0,660.24,1.44,0,0,0,0,0,0,1.44,61.92,87.84,172.08,208.8,546.48,640.8,660.24,567.36,327.6,115.92,56.16,3.6,0,0,0,0,0
2021-03-29,1,3489.12,145.38,578.88,0,578.88,3.6,0,0,0,0,0,0,4.32,64.08,136.8,261.36,465.12,573.12,578.88,525.6,408.96,281.52,129.6,56.16,3.6,0,0,0,0,0
2021-03-30,1,3629.52,151.23,660.24,0,660.24,2.16,0,0,0,0,0,0,2.16,74.16,139.68,249.12,486,496.8,450.72,660.24,574.56,328.32,109.44,54,4.32,0,0,0,0,0
2021-03-31,1,3934.08,163.92,674.64,0,674.64,4.32,0,0,0,0,0,0,6.48,56.16,82.8,238.32,529.92,659.52,674.64,637.92,516.96,308.16,140.4,78.48,4.32,0,0,0,0,0
2021-04-01,1,3198.96,133.29,677.52,0,677.52,0.72,0,0,0,0,0,0,5.76,54.72,75.6,220.32,517.68,677.52,569.52,519.12,269.28,149.76,89.28,49.68,0.72,0,0,0,0,0
2021-04-02,1,3216.24,134.01,617.76,0,617.76,1.44,0,0,0,0,0,0,1.44,46.08,123.12,228.24,328.32,339.12,617.76,527.76,505.44,258.48,182.16,54,4.32,0,0,0,0,0
2021-04-03,1,1545.12,64.38,367.92,0,367.92,0.72,0,0,0,0,0,0,0,15.12,74.16,259.92,367.92,330.48,221.76,111.6,100.8,36.72,25.92,0.72,0,0,0,0,0,0
2021-04-04,1,835.2,34.8,169.2,0,169.2,1.44,0,0,0,0,0,0,0,0,12.96,126,94.32,118.08,131.04,169.2,95.76,46.8,39.6,1.44,0,0,0,0,0,0
2021-04-05,1,4413.6,183.9,759.6,0,759.6,4.32,0,0,0,0,0,0,10.08,56.16,64.08,246.24,612,732.24,759.6,730.08,634.32,364.32,133.92,66.24,4.32,0,0,0,0,0
2021-04-06,1,3546,147.75,707.76,0,707.76,5.76,0,0,0,0,0,0,12.96,63.36,122.4,208.8,325.44,418.32,510.48,707.76,614.88,351.36,136.8,67.68,5.76,0,0,0,0,0
2021-04-07,1,4163.04,173.46,683.28,0,683.28,7.92,0,0,0,0,0,0,12.24,65.52,74.88,248.4,579.6,668.88,683.28,671.76,583.2,349.2,145.44,72.72,7.92,0,0,0,0,0
2021-04-08,1,4179.6,174.15,683.28,0,683.28,7.2,0,0,0,0,0,0,14.4,82.08,134.64,266.4,537.12,612.72,671.04,683.28,588.96,354.96,152.64,74.16,7.2,0,0,0,0,0
2021-04-09,1,3437.28,143.22,591.12,0,591.12,8.64,0,0,0,0,0,0,13.68,69.84,136.08,298.08,591.12,560.88,299.52,252.72,534.96,360,216,95.76,8.64,0,0,0,0,0
2021-04-10,1,4162.32,173.43,659.52,0,659.52,7.2,0,0,0,0,0,0,16.56,71.28,69.12,277.92,547.2,659.52,637.92,657.36,617.04,355.68,165.6,79.92,7.2,0,0,0,0,0
2021-04-11,1,4325.04,180.21,704.16,0,704.16,8.64,0,0,0,0,0,0,18,77.76,88.56,271.44,583.92,678.96,704.16,678.24,588.96,370.8,174.24,81.36,8.64,0,0,0,0,0
2021-04-12,1,961.2,40.05,216,0,216,0.72,0,0,0,0,0,0,10.08,25.92,38.88,73.44,181.44,162.72,216,118.8,79.92,38.88,14.4,0,0.72,0,0,0,0,0
2021-04-13,1,3879.36,161.64,666,0,666,8.64,0,0,0,0,0,0,8.64,100.08,160.56,280.8,511.2,616.32,666,511.92,458.64,302.4,167.76,86.4,8.64,0,0,0,0,0
2021-04-14,1,4553.28,189.72,752.4,0,752.4,5.76,0,0,0,0,0,0,5.76,65.52,164.16,314.64,527.04,739.44,752.4,718.56,626.4,380.16,164.16,86.4,8.64,0,0,0,0,0
2021-04-15,1,3805.2,158.55,594.72,0,594.72,14.4,0,0,0,0,0,0,30.24,96.48,118.8,303.84,517.68,586.8,594.72,518.4,500.4,268.56,146.16,108.72,14.4,0,0,0,0,0
2021-04-16,1,3708.72,154.53,656.64,0,656.64,1.44,0,0,0,0,0,0,28.08,88.56,122.4,313.92,365.04,548.64,656.64,619.92,422.64,367.2,123.84,50.4,1.44,0,0,0,0,0
2021-04-17,1,3651.12,152.13,623.52,0,623.52,0.72,0,0,0,0,0,0,0.72,81.36,182.88,287.28,419.76,338.4,593.28,623.52,538.56,309.6,172.08,91.44,12.24,0,0,0,0,0
2021-04-18,1,4532.4,188.85,737.28,0,737.28,11.52,0,0,0,0,0,0,24.48,97.2,113.04,324.72,627.12,638.64,737.28,688.32,614.88,386.64,176.4,92.16,11.52,0,0,0,0,0
2021-04-19,1,4546.08,189.42,716.4,0,716.4,10.8,0,0,0,0,0,0,26.64,96.48,94.32,328.32,622.8,699.12,716.4,686.88,610.56,387.36,175.68,90.72,10.8,0,0,0,0,0
2021-04-20,1,4007.52,166.98,650.16,0,650.16,12.96,0,0,0,0,0,0,30.24,100.8,113.76,320.4,568.8,650.16,638.64,453.6,473.76,379.44,177.84,87.12,12.96,0,0,0,0,0
2021-04-21,1,4241.52,176.73,665.28,0,665.28,16.56,0,0,0,0,0,0,30.96,101.52,125.28,324,560.88,628.56,665.28,646.56,552.24,334.8,152.64,102.24,16.56,0,0,0,0,0
2021-04-22,1,3131.28,130.47,642.24,0,642.24,1.44,0,0,0,0,0,0,19.44,92.88,167.04,355.68,596.88,642.24,504.72,392.4,208.08,106.56,43.92,1.44,0,0,0,0,0,0
2021-04-23,1,2512.08,104.67,429.84,0,429.84,0.72,0,0,0,0,0,0,0.72,25.2,107.28,241.92,239.76,214.56,422.64,429.84,357.84,259.92,134.64,66.24,11.52,0,0,0,0,0
2021-04-24,1,4613.76,192.24,699.84,0,699.84,1.44,0,0,0,0,0,0,32.4,111.6,191.52,383.76,655.2,568.8,699.84,672.48,588.24,382.32,211.68,114.48,1.44,0,0,0,0,0
2021-04-25,1,4292.64,178.86,685.44,0,685.44,1.44,0,0,0,0,0,0,1.44,42.48,153.36,336.96,543.6,498.24,684.72,685.44,614.16,394.56,205.92,118.8,12.96,0,0,0,0,0
2021-04-26,1,4664.88,194.37,730.08,0,730.08,25.92,0,0,0,0,0,0,33.84,117.36,134.64,379.44,635.76,684.72,730.08,642.24,576,398.88,197.28,108.72,25.92,0,0,0,0,0
2021-04-27,1,3497.76,145.74,568.8,0,568.8,0.72,0,0,0,0,0,0,46.8,135.36,195.12,331.2,537.84,568.8,513.36,380.16,339.12,247.68,145.44,56.16,0.72,0,0,0,0,0
2021-04-28,1,4290.48,178.77,649.44,0,649.44,13.68,0,0,0,0,0,0,35.28,120.24,162,360,565.92,624.24,649.44,646.56,516.24,298.8,192.96,105.12,13.68,0,0,0,0,0
2021-04-29,1,3888,162,660.96,0,660.96,1.44,0,0,0,0,0,0,1.44,58.32,122.4,142.56,483.84,568.08,660.96,638.64,545.04,359.28,191.52,98.64,17.28,0,0,0,0,0
2021-04-30,1,4533.84,188.91,666.72,0,666.72,15.12,0,0,0,0,0,0,49.68,129.6,174.96,393.84,608.4,666.72,662.4,660.24,552.24,341.28,173.52,105.84,15.12,0,0,0,0,0
2021-05-01,1,2365.2,98.55,497.52,0,497.52,2.16,0,0,0,0,0,0,2.16,57.6,207.36,248.4,252,126.72,322.56,497.52,277.92,148.32,138.24,69.12,17.28,0,0,0,0,0
2021-05-02,1,3337.2,139.05,540,0,540,15.84,0,0,0,0,0,0,15.84,86.4,155.52,398.16,521.28,474.48,424.8,185.76,540,189.36,210.96,116.64,18,0,0,0,0,0
2021-05-03,1,4916.16,204.84,717.12,0,717.12,0.72,0,0,0,0,0,0.72,48.96,142.56,189.36,426.24,641.52,691.2,717.12,699.12,616.32,414.72,195.12,119.52,13.68,0,0,0,0,0
2021-05-04,1,1305.36,54.39,285.12,0,285.12,15.12,0,0,0,0,0,0,53.28,111.6,121.68,177.84,285.12,147.6,142.56,151.2,56.16,16.56,15.12,26.64,0,0,0,0,0,0
2021-05-05,1,4791.6,199.65,714.24,0,714.24,20.88,0,0,0,0,0,0,28.08,102.96,196.56,348.48,638.64,696.96,714.24,686.16,596.16,413.28,221.76,127.44,20.88,0,0,0,0,0
2021-05-06,1,3861.36,160.89,615.6,0,615.6,10.8,0,0,0,0,0,0,54.72,158.4,216,447.12,615.6,605.52,540.72,429.84,324.72,231.84,141.12,84.96,10.8,0,0,0,0,0
2021-05-07,1,3762.72,156.78,721.44,0,721.44,17.28,0,0,0,0,0,0,28.8,116.64,236.88,430.56,618.48,679.68,721.44,382.32,176.4,149.04,125.28,79.92,17.28,0,0,0,0,0
2021-05-08,1,4673.52,194.73,652.32,0,652.32,23.04,0,0,0,0,0,0,51.84,159.12,233.28,435.6,595.44,652.32,620.64,621.36,545.04,387.36,229.68,118.8,23.04,0,0,0,0,0
2021-05-09,1,5027.04,209.46,710.64,0,710.64,1.44,0,0,0,0,0,1.44,55.44,166.32,240.48,464.4,634.32,689.76,710.64,681.84,593.28,414,225.36,126.72,23.04,0,0,0,0,0
2021-05-10,1,2806.56,116.94,532.08,0,532.08,15.84,0,0,0,0,0,0,15.84,82.8,142.56,127.44,115.2,424.08,532.08,394.56,362.16,330.48,162.72,96.48,20.16,0,0,0,0,0
2021-05-11,1,1774.8,73.95,260.64,0,260.64,7.92,0,0,0,0,0,0,15.12,92.16,146.88,155.52,208.8,260.64,194.4,208.8,205.2,139.68,90.72,48.96,7.92,0,0,0,0,0
2021-05-12,1,3656.16,152.34,573.12,0,573.12,0.72,0,0,0,0,0,0,0.72,67.68,124.56,349.2,550.08,490.32,573.12,421.2,302.4,321.84,308.16,125.28,21.6,0,0,0,0,0
2021-05-13,1,4432.32,184.68,681.12,0,681.12,24.48,0,0,0,0,0,0,28.08,97.92,227.52,401.76,426.96,576,681.12,652.32,560.88,404.64,225.36,125.28,24.48,0,0,0,0,0
2021-05-14,1,4322.16,180.09,594.72,0,594.72,2.88,0,0,0,0,0,2.88,63.36,163.44,267.12,412.56,504.72,594.72,566.64,551.52,475.2,403.92,211.68,89.28,15.12,0,0,0,0,0
2021-05-15,1,419.76,17.49,95.76,0,95.76,0.72,0,0,0,0,0,0,0,4.32,2.88,4.32,19.44,46.8,76.32,95.76,46.8,66.24,41.76,14.4,0.72,0,0,0,0,0
2021-05-16,1,316.08,13.17,66.24,0,66.24,2.16,0,0,0,0,0,0,0,2.16,25.92,49.68,15.12,6.48,52.56,66.24,24.48,9.36,22.32,38.16,3.6,0,0,0,0,0
2021-05-17,1,594.72,24.78,120.24,0,120.24,3.6,0,0,0,0,0,0,0,8.64,29.52,61.92,84.96,120.24,113.76,84.96,43.2,32.4,11.52,3.6,0,0,0,0,0,0
2021-05-18,1,993.6,41.4,151.92,0,151.92,7.92,0,0,0,0,0,0,0,7.92,25.2,72,151.92,135.36,132.48,95.04,105.84,106.56,97.92,48.24,15.12,0,0,0,0,0
2021-05-19,1,4720.32,196.68,660.24,0,660.24,2.16,0,0,0,0,0,2.16,45.36,178.56,285.84,468,609.12,660.24,653.04,590.4,548.64,342.72,187.2,121.68,27.36,0,0,0,0,0
2021-05-20,1,347.76,14.49,105.12,0,105.12,1.44,0,0,0,0,0,0,1.44,10.8,18,24.48,22.32,20.16,105.12,36.72,43.92,30.24,22.32,10.8,1.44,0,0,0,0,0
