년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),최대(시간별_kw),최소(시간별_kw),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2021-04-23,1,554.6,23.108,94.6,0,94.6,2.4,0,0,0,0,0,0,5.3,25.7,32.2,69.2,65.9,43.4,75.1,94.6,62.6,43.9,21.5,12.8,2.4,0,0,0,0,0
2021-04-24,1,777.4,32.392,130.2,0,130.2,0.1,0,0,0,0,0,0,2.7,18,42.1,82.6,107.6,130.2,60.4,44.1,88.2,98.1,63.8,30.8,8.7,0.1,0,0,0,0
2021-04-25,1,1524,63.5,209.3,0,209.3,7.5,0,0,0,0,0,0,9.1,42.9,94.2,145.3,185.1,204.3,209.3,202.2,154.1,138.9,91.3,39.8,7.5,0,0,0,0,0
2021-04-26,1,1083.7,45.154,166.8,0,166.8,7.3,0,0,0,0,0,0,8,45.7,87.3,69.2,67.3,123.1,141.8,166.8,154.6,120.4,54.5,37.7,7.3,0,0,0,0,0
2021-04-27,1,609.9,25.413,129.9,0,129.9,1,0,0,0,0,0,0,2.2,13.6,35,70.5,80.2,53.4,107.7,129.9,68.6,20.6,16.5,10.7,1,0,0,0,0,0
2021-04-28,1,963.2,40.133,131.7,0,131.7,0.1,0,0,0,0,0,0,4.9,23.4,48.7,70.7,123.6,122.8,131.7,125.3,110.5,83.1,54.3,53.2,10.9,0.1,0,0,0,0
2021-04-29,1,1245.3,51.888,211.8,0,211.8,4.3,0,0,0,0,0,0,4.8,35,24.2,29.1,99.7,189.9,211.7,211.8,186.2,137.8,76.5,34.3,4.3,0,0,0,0,0
2021-04-30,1,1069,44.542,230.9,0,230.9,1.1,0,0,0,0,0,0,1.1,12.5,56.9,84.5,112.7,216.8,230.9,182.4,47.1,69.4,37.9,13.8,3,0,0,0,0,0
2021-05-01,1,1264.6,52.692,231,0,231,0.1,0,0,0,0,0,0,2.8,31.6,94.1,135.8,195.6,170.2,231,138.6,137.4,32.8,48.2,32.3,14.1,0.1,0,0,0,0
2021-05-02,1,1751.1,72.963,233.2,0,233.2,0.3,0,0,0,0,0,0,9.5,48.2,109.7,164.9,206,226.7,233.2,225.2,201.5,160,107.2,49.8,8.9,0.3,0,0,0,0
2021-05-03,1,1714.5,71.438,230,0,230,0.2,0,0,0,0,0,0.2,13,53.8,112.3,163.7,205,225,230,221.6,192.9,151,94.1,38.5,13.2,0.2,0,0,0,0
2021-05-04,1,156.6,6.525,28.6,0,28.6,0.1,0,0,0,0,0,0,0.1,2.5,6.9,13.9,22.6,26.9,28.6,13.5,8.2,7.9,16,8.1,1.4,0,0,0,0,0
2021-05-05,1,1729.3,72.054,235.9,0,235.9,0.1,0,0,0,0,0,0.1,12.5,32.3,89.8,140.7,209.8,231.8,235.9,229.5,206,166.8,111.9,52.7,9.1,0.4,0,0,0,0
2021-05-06,1,1429.5,59.563,219.8,0,219.8,0.3,0,0,0,0,0,0.3,11.9,53.5,100.8,139,140.4,174,219.8,209.6,139.1,126.9,53.7,44.3,14.5,1.7,0,0,0,0
2021-05-07,1,1146.2,47.758,207.2,0,207.2,0.2,0,0,0,0,0,0.2,7.7,5.2,0.8,26.7,45.4,200.9,207.2,199.8,173.6,131.7,89.2,42.5,14.6,0.7,0,0,0,0
2021-05-08,1,1433.5,59.729,212.7,0,212.7,0.3,0,0,0,0,0,0.3,14,50.7,94.2,135.1,176.7,204.4,212.7,204.2,167.7,90.3,48.5,18.7,15,1,0,0,0,0
2021-05-09,1,1727,71.958,227.7,0,227.7,0.3,0,0,0,0,0,0.4,8.9,54.7,114.4,162.3,200.9,223.1,227.7,220.9,196.1,156,105.1,48.8,7.4,0.3,0,0,0,0
2021-05-10,1,287.1,11.963,47.6,0,47.6,0.3,0,0,0,0,0,0,1,1.9,10.3,17.7,27.5,23.5,26.1,39.1,43.6,47.6,29.9,13.4,5.2,0.3,0,0,0,0
2021-05-11,1,1588.3,66.179,216.1,0,216.1,1.8,0,0,0,0,0,2.1,17.3,53.6,110.2,147.4,187.1,194.9,216.1,196.2,169.6,125.4,92.9,53.9,19.8,1.8,0,0,0,0
2021-05-12,1,1515.9,63.163,214.8,0,214.8,0.4,0,0,0,0,0,0.4,12.9,51,96.7,139.3,131.7,214.8,192.2,207.8,167.2,145.7,98.3,46.5,10.6,0.8,0,0,0,0
2021-05-13,1,1548.6,64.525,205.6,0,205.6,0.7,0,0,0,0,0,0.7,12.5,49.1,101.9,143.5,160.6,196.6,205.6,201.6,178,144.4,97.6,46.3,9.4,0.8,0,0,0,0
2021-05-14,1,1358.1,56.588,180.7,0,180.7,0.5,0,0,0,0,0,0.5,20,44.4,77.4,131.4,149.8,162.2,180.7,174.9,139.1,123.7,89.9,45,16.9,2.2,0,0,0,0
2021-05-15,1,513,21.375,131.4,0,131.4,0.1,0,0,0,0,0,0.1,5.6,36.3,47.8,43.5,131.4,112.3,32.1,42,26.1,17.2,13.1,4.1,1.4,0,0,0,0,0
2021-05-16,1,159.3,6.638,28.8,0,28.8,0.1,0,0,0,0,0,0,0.1,3.4,8.9,12.8,25.7,25.1,28.8,25.8,11.5,8.5,4.5,3.8,0.4,0,0,0,0,0
2021-05-17,1,495.6,20.65,83.4,0,83.4,1.5,0,0,0,0,0,0,2.2,22.6,28,30.8,27.6,34.3,35,37.9,69.3,83.4,69,41.5,12.5,1.5,0,0,0,0
2021-05-18,1,1687.7,70.321,225.7,0,225.7,0.5,0,0,0,0,0,0.5,15.4,55.8,100.1,141.2,176,221.3,225.7,221.8,198.8,160.3,109.5,51.2,9.3,0.8,0,0,0,0
2021-05-19,1,1748.2,72.842,227.7,0,227.7,1.1,0,0,0,0,0,1.1,13.3,55.5,112.8,160.3,198,221.2,227.7,220.8,198.7,160.7,110.2,50.1,16.2,1.6,0,0,0,0
2021-05-20,1,418.9,17.454,73.4,0,73.4,0.3,0,0,0,0,0,0,0.3,3.5,8.2,46.3,71,73.4,62.5,51.4,55.2,21.6,14.4,10.2,0.9,0,0,0,0,0
2021-05-21,1,511.2,21.3,88.2,0,88.2,1,0,0,0,0,0,0,4.2,10.6,23,43.4,60.5,50.8,64,88.2,52.2,33.7,33.7,34.8,11.1,1,0,0,0,0
2021-05-22,1,1684.4,70.183,225.4,0,225.4,1.3,0,0,0,0,0,1.3,14.7,46.2,100.1,155.8,193.2,216.4,225.4,217.1,192,152.8,105.7,50.3,12,1.4,0,0,0,0
2021-05-23,1,1110.4,46.267,171.1,0,171.1,0.7,0,0,0,0,0,2.3,20.2,48.1,90.5,130.6,134,146.6,171.1,108,99.1,56.6,59.1,29,14.5,0.7,0,0,0,0
2021-05-24,1,1620.5,67.521,219.9,0,219.9,2,0,0,0,0,0,0,6.6,30.4,77.9,158,198.5,213.7,219.9,210.5,188.7,147.8,97.8,50.3,18.4,2,0,0,0,0
2021-05-25,1,1464.3,61.013,205.8,0,205.8,0.7,0,0,0,0,0,0,0.7,1.1,28.3,123.6,175.7,205.8,194.9,192.1,202.2,163.8,113.4,52.7,8.9,1.1,0,0,0,0
2021-05-26,1,1228.4,51.183,175.5,0,175.5,2,0,0,0,0,0,2,19.6,58.3,104.8,165.2,172.3,116,175.5,152,153.3,64.9,16.2,9.1,15.5,3.7,0,0,0,0
2021-05-27,1,814.7,33.946,198.4,0,198.4,0.1,0,0,0,0,0,0,0.1,4.6,9,17.2,19.6,52.3,41,131.2,198.4,160.3,113,52.1,13.9,2,0,0,0,0
2021-05-28,1,924.3,38.513,215.4,0,215.4,0.7,0,0,0,0,0,0,0.7,2.2,15.9,17.6,35.9,118.5,77.4,215.4,170,122.9,74.3,55.4,16.3,1.8,0,0,0,0
2021-05-29,1,606.9,25.288,115.8,0,115.8,1.4,0,0,0,0,0,1.4,10.7,50.1,115.8,114.4,58.3,52.6,42.9,54.5,43.5,30.3,27.5,3.5,1.4,0,0,0,0,0
2021-05-30,1,1635.6,68.15,219.4,0,219.4,2,0,0,0,0,0,2,13.9,56.2,118.2,164.2,197.4,213.8,219.4,210.4,185.9,145.5,79.5,29.2,0,0,0,0,0,0
2021-05-31,1,971.8,40.492,150.5,0,150.5,0.1,0,0,0,0,0,0.1,3,14.6,25.2,42.2,71.6,88,138.1,150.5,147.6,127.7,93.7,51.7,16.7,1.1,0,0,0,0
2021-06-01,1,854.9,35.621,143.4,0,143.4,0.3,0,0,0,0,0,0,0.3,14.7,67.2,93.1,107.4,143.4,120.6,100.1,74.9,32.5,60.5,30.3,9.2,0.7,0,0,0,0
2021-06-02,1,1517.2,63.217,206.1,0,206.1,2,0,0,0,0,0,2,16.4,51.9,94.4,139.5,165.6,164,206.1,199.8,179,132.1,99.6,47.9,16.1,2.8,0,0,0,0
2021-06-03,1,228.2,9.508,37.3,0,37.3,0.7,0,0,0,0,0,0.7,15.8,26.1,33.6,32.6,37.3,34.4,13.3,11.8,7.3,4.9,5.5,4.2,0.7,0,0,0,0,0
2021-06-04,1,1731.2,72.133,231.7,0,231.7,0.3,0,0,0,0,0,0.3,8.3,28.5,90,170.4,206,227.3,231.7,225,202.8,165,114.1,51.7,10.1,0,0,0,0,0
2021-06-05,1,1350.1,56.254,221.8,0,221.8,0.3,0,0,0,0,0,0.3,1.9,7.6,32,47,79.5,215.7,221.8,218.3,195,158.1,109.9,50.3,10.8,1.9,0,0,0,0
2021-06-06,1,1395.8,58.158,209.5,0,209.5,0.9,0,0,0,0,0,0.9,13.1,31.9,36.7,67.4,130.3,190.7,209.5,209.4,185.7,151.3,104.1,48.4,14,2.4,0,0,0,0
2021-06-07,1,506,21.083,87.8,0,87.8,0.3,0,0,0,0,0,0.3,12.4,16.5,18.1,30.9,35.7,16.7,22.5,87.8,63.7,64.3,77.6,41.1,16,2.4,0,0,0,0
2021-06-08,1,1243.7,51.821,183.5,0,183.5,3.9,0,0,0,0,0,3.9,15,48,91.1,145.5,171.6,183.5,170.7,130.3,117.3,94.9,35.8,23.1,7.3,5.7,0,0,0,0
2021-06-09,1,1403,58.458,183.7,0,183.7,0.9,0,0,0,0,0,0.9,17.2,46,96.8,130.6,168.8,183.7,163.1,166.4,152.7,126.9,88.4,46,13.4,2.1,0,0,0,0
2021-06-10,1,677.9,28.246,112.3,0,112.3,0.1,0,0,0,0,0,1,10.1,28.3,55.8,66.8,112.3,49.3,78,97.5,89.7,55.5,20.4,8,5.1,0.1,0,0,0,0
2021-06-11,1,911.3,37.971,137.2,0,137.2,0.1,0,0,0,0,0,0.1,7.7,11.3,17.1,62.2,93.7,53.7,117,118.8,137.2,123.2,96.5,54.7,15.3,2.8,0,0,0,0
2021-06-12,1,1488.4,62.017,199.7,0,199.7,0.1,0,0,0,0,0,0.1,3.6,18,59.1,149,181.9,199.7,197.1,198.5,191.2,140.8,75.6,44,24.6,5.2,0,0,0,0
2021-06-13,1,1540,64.167,221.9,0,221.9,2.2,0,0,0,0,0,2.2,14.7,35.8,61.2,113.5,132.7,213.4,221.9,216.4,191.3,155.2,108.7,44.6,24.9,3.5,0,0,0,0
2021-06-14,1,1295.8,53.992,162.3,0,162.3,1.4,0,0,0,0,0,1.4,19.7,43.9,98.2,143.6,143,145.3,145.4,162.3,148.5,100.6,82.4,41.9,16.8,2.8,0,0,0,0
2021-06-15,1,444.2,18.508,106.9,0,106.9,2.4,0,0,0,0,0,0,2.4,5.9,5.6,26.3,31.3,31.8,35,28.8,37.5,106.9,80.1,31.4,18.2,3,0,0,0,0
2021-06-16,1,1564.2,65.175,204.9,0,204.9,0.8,0,0,0,0,0,0.8,7.6,45.4,113.1,151.7,185.5,193.3,204.9,188.3,166.8,161,86.4,45.8,12.1,1.5,0,0,0,0
2021-06-17,1,451.7,18.821,75.4,0,75.4,0.6,0,0,0,0,0,1.5,10.3,33.4,37.9,51,63.7,75.4,28,36.7,37.6,22.5,31.1,14.3,7.7,0.6,0,0,0,0
2021-06-18,1,445.2,18.55,83.1,0,83.1,0.6,0,0,0,0,0,0,0.8,4.4,8.7,24.1,29,57.7,83.1,67.6,43.7,46.3,50,20.7,8.5,0.6,0,0,0,0
2021-06-19,1,1636.9,68.204,218.1,0,218.1,2.2,0,0,0,0,0,2.2,19.3,47.6,96,127.2,185.2,208.6,218.1,208.4,189.8,157.2,110.4,49,14.9,3,0,0,0,0
2021-06-20,1,1457.5,60.729,184.2,0,184.2,2.4,0,0,0,0,0,2.4,17.9,52.4,101.4,148.9,166.7,172,147.7,184.2,158.1,141.4,86.5,55.3,20,2.6,0,0,0,0
2021-06-21,1,1528.8,63.7,217.8,0,217.8,2.4,0,0,0,0,0,2.4,21.3,49.2,65.2,93.1,132.4,211.2,217.8,213.8,191.7,156.2,108.4,51.6,11.8,2.7,0,0,0,0
2021-06-22,1,1247.1,51.963,177.5,0,177.5,1.6,0,0,0,0,0,5,18.8,48.8,99.6,116.9,141.2,124.3,139.1,123.8,177.5,136.2,54.6,45.5,14.2,1.6,0,0,0,0
2021-06-23,1,1399.4,58.308,186,0,186,1.4,0,0,0,0,0,1.8,16.4,48.8,86.3,143.9,173.1,181.5,173.8,115.7,186,144.5,82,37.1,7.1,1.4,0,0,0,0
2021-06-24,1,1368.8,57.033,193,0,193,1.7,0,0,0,0,0,1.7,15.8,48.5,98.3,100.1,67.3,174.5,193,179.2,166.2,142.5,102.2,51.5,23.8,4.2,0,0,0,0
2021-06-25,1,1606.4,66.933,216.1,0,216.1,2.5,0,0,0,0,0,2.5,20.6,39.6,96.7,132.7,164.6,200.9,216.1,211.1,188,150.9,106.1,49.5,24.5,2.6,0,0,0,0
2021-06-26,1,743.7,30.988,137.2,0,137.2,0.1,0,0,0,0,0,0.1,1,9,22.3,69.1,42.3,58.5,76.3,137.2,100.8,78.8,80.5,47.2,17.7,2.9,0,0,0,0
2021-06-27,1,1423.7,59.321,203.7,0,203.7,2.7,0,0,0,0,0,2.7,10.8,42.5,107.3,138.9,159.5,147.6,183.1,203.7,185.6,86.9,92.3,48,11.8,3,0,0,0,0
2021-06-28,1,946.6,39.442,195.2,0,195.2,5.2,0,0,0,0,0,0,5.2,15.3,25.4,26.1,55,58.6,92.6,195.2,185.8,143.2,98.6,26.7,12.5,6.4,0,0,0,0
2021-06-29,1,1336.5,55.688,204.1,0,204.1,0.9,0,0,0,0,0,0.9,16.5,46,84.1,107.8,126.4,192.5,204.1,170.1,91.6,133.3,83.4,53.3,22.5,4,0,0,0,0
2021-06-30,1,980.7,40.863,141,0,141,0.7,0,0,0,0,0,0.7,10.6,19,51.7,62.9,89.4,93.2,87.3,106.2,134.3,141,105.1,55.6,20.1,3.6,0,0,0,0
2021-07-01,1,1237.9,51.579,155.9,0,155.9,1.5,0,0,0,0,0,1.5,16.4,46.7,92,107.3,133.1,155.9,147.1,134.6,117.6,122.1,91.9,50.2,19.1,2.4,0,0,0,0
2021-07-02,1,1214.5,50.604,196.8,0,196.8,0.8,0,0,0,0,0,0.8,9.7,21.3,29.6,61.3,123.9,166.2,196.8,177.9,130,142.7,86.2,44.6,21.7,1.8,0,0,0,0
2021-07-03,1,458.6,19.108,75.8,0,75.8,0.1,0,0,0,0,0,0.2,9.5,24.1,69,75.8,61,51.9,46.1,51.6,46.6,13.3,7.2,2.2,0.1,0,0,0,0,0
2021-07-04,1,162.7,6.779,19.4,0,19.4,0.2,0,0,0,0,0,0,0.4,4.6,9.9,14.5,14.9,14.7,16.1,19.4,16.6,18.4,18.6,11.3,3.1,0.2,0,0,0,0
2021-07-05,1,908.2,37.842,163.4,0,163.4,0.8,0,0,0,0,0,0.8,8.3,34,52.9,51.7,68.5,106.2,136.7,139.7,163.4,93.8,29.4,11.7,8.2,2.9,0,0,0,0
2021-07-06,1,1142.9,47.621,171.8,0,171.8,2.4,0,0,0,0,0,2.4,18.7,32.7,83.4,116.2,113.1,121.7,155.2,171.8,116.4,83.6,51.3,44.5,25.9,6,0,0,0,0
2021-07-07,1,731.4,30.475,110.6,0,110.6,1,0,0,0,0,0,1,13,40.6,57.6,60.2,76,54.4,86,110.6,67.8,59.3,54.2,33.2,15.3,2.2,0,0,0,0
2021-07-08,1,1267.4,52.808,181.7,0,181.7,1.4,0,0,0,0,0,0,4.1,9.6,29.3,71.8,135.4,164.6,177.7,181.7,171.3,141,104.5,56.1,18.9,1.4,0,0,0,0
2021-07-09,1,1264.5,52.688,192.1,0,192.1,2.5,0,0,0,0,0,0,5.5,25.4,56.6,115.8,121.3,124.2,143,192.1,177.4,124.7,107.4,55.5,13.1,2.5,0,0,0,0
2021-07-10,1,1272.2,53.008,198,0,198,2.7,0,0,0,0,0,0,3.8,16.5,64.5,115.8,178.1,198,191.6,96.5,136.1,122.1,93.8,42,10.7,2.7,0,0,0,0
2021-07-11,1,386.7,16.113,60.9,0,60.9,0.2,0,0,0,0,0,0,0.8,16.9,20,32.8,33.4,29.8,60.9,42.3,50.1,53.6,22.8,17.1,6,0.2,0,0,0,0
2021-07-12,1,835.9,34.829,176.3,0,176.3,0.1,0,0,0,0,0,0.1,8.3,16.3,27.6,31.4,42.9,45.9,93.7,176.3,162.9,93.7,69.8,43.5,19.9,3.6,0,0,0,0
2021-07-13,1,714.7,29.779,101.6,0,101.6,0.2,0,0,0,0,0,0.2,8,31.4,35.2,67.1,80.1,67.5,81.1,89.8,101.6,55.1,44.1,33.6,15.6,4.3,0,0,0,0
2021-07-14,1,1410.2,58.758,187.6,0,187.6,2,0,0,0,0,0,2.5,17.4,24.5,81.1,145.5,142.8,138.7,187.6,187.1,156.9,144,111.6,55.8,12.7,2,0,0,0,0
2021-07-15,1,1586.8,66.117,205.7,0,205.7,0.4,0,0,0,0,0,0.4,5.9,37.3,77.8,143.5,172.7,193.7,205.7,201.9,182.4,154.5,114.3,63.6,29.5,3.6,0,0,0,0
2021-07-16,1,1521.8,63.408,194.9,0,194.9,1.2,0,0,0,0,0,1.2,9.6,37.2,94.2,140.5,173.3,178,194.9,192.4,173.5,141.1,98.1,55.4,28.7,3.7,0,0,0,0
2021-07-17,1,1074,44.75,175.5,0,175.5,1,0,0,0,0,0,1,14.6,40.2,99.4,143.7,175.5,113.9,89.6,168.2,60,46.7,78.6,25.8,14.5,2.3,0,0,0,0
2021-07-18,1,1310.9,54.621,169,0,169,0.5,0,0,0,0,0,0.5,12.3,34.4,98.9,82.5,138.3,169,157.5,144,151.8,148,103.8,52.4,13.7,3.8,0,0,0,0
2021-07-19,1,834,34.75,111.3,0,111.3,0.3,0,0,0,0,0,0.3,9.5,38.7,60,48.5,77.1,83.5,85.8,98.8,98.1,111.3,40.1,47.2,27.3,7.8,0,0,0,0
2021-07-20,1,922.9,38.454,175.2,0,175.2,4.2,0,0,0,0,0,0,6.6,41.2,97,138.9,175.2,69.8,110.1,59.2,60.6,82.8,41.4,23.3,12.6,4.2,0,0,0,0
2021-07-21,1,1455.8,60.658,193.7,0,193.7,0.1,0,0,0,0,0,0.1,7.2,36.5,96.6,144.7,180.7,188.9,193.7,147.1,146.8,143.7,103.3,51.7,12.9,1.9,0,0,0,0
2021-07-22,1,1503.4,62.642,206.8,0,206.8,0.1,0,0,0,0,0,0.1,6.7,46.6,95.8,128.6,170.3,190.8,206.8,187.1,169.1,138.2,88.7,55.6,16.6,2.4,0,0,0,0
2021-07-23,1,1354.3,56.429,192.2,0,192.2,0.3,0,0,0,0,0,0.3,7.3,37.9,93.6,137,168.8,192.2,109.6,138,167.7,138.5,96.2,51.1,14.2,1.9,0,0,0,0
2021-07-24,1,1387.7,57.821,194.3,0,194.3,0.1,0,0,0,0,0,0.1,11.6,41.4,116.3,131.9,108.7,153.9,154.4,194.3,184.4,122.8,102.1,52.5,11.9,1.4,0,0,0,0
2021-07-25,1,1522,63.417,201.2,0,201.2,0.8,0,0,0,0,0,0.8,10.7,38.3,96.1,138.8,176.3,196,201.2,193.9,170.2,130.9,96.3,51.6,17.6,3.3,0,0,0,0
2021-07-26,1,1508.1,62.838,207.5,0,207.5,0.1,0,0,0,0,0,0.1,4.1,37.5,97.5,138.6,157.5,183.9,207.5,198.3,176.5,143.8,98.7,50,12.1,2,0,0,0,0
2021-07-27,1,1451.8,60.492,182.6,0,182.6,0.1,0,0,0,0,0,0.1,9.8,35,86.3,131.8,168.8,182.6,179.3,181.2,169.6,136.7,93.1,52.8,22.5,2.2,0,0,0,0
2021-07-28,1,1371.5,57.146,187.8,0,187.8,0.2,0,0,0,0,0,0.2,9.6,34,82.2,118,161.4,180.7,187.2,187.8,163.2,135.3,72.3,31.1,7.9,0.6,0,0,0,0
2021-07-29,1,1206.1,50.254,171.7,0,171.7,0.2,0,0,0,0,0,0.2,8.8,36.2,90.9,113,110.5,171.7,141.7,130.3,134.2,113.5,70.8,59,23.1,2.2,0,0,0,0
2021-07-30,1,1278.7,53.279,199.6,0,199.6,0.5,0,0,0,0,0,0,8.2,33,86.3,124.1,153.8,178.6,199.6,194.9,165.3,91.9,27,12.4,3.1,0.5,0,0,0,0
2021-07-31,1,1440.6,60.025,197.9,0,197.9,0.1,0,0,0,0,0,0.1,7.5,20.7,63,130.6,171.2,192.5,197.9,192.2,172,136.5,94.7,48.1,13.3,0.3,0,0,0,0
2021-08-01,1,412.7,17.196,80.1,0,80.1,0.1,0,0,0,0,0,0,3.6,13.1,12.6,19.2,47.3,80.1,52.7,43.7,58.6,27.5,37.6,15,1.6,0.1,0,0,0,0
2021-08-02,1,724.3,30.179,129.4,0,129.4,1.1,0,0,0,0,0,0,6,12.5,30.1,39.2,50.7,64.4,81.1,129.4,91.8,82,67.2,54.1,14.7,1.1,0,0,0,0
2021-08-03,1,1406.2,58.592,203.3,0,203.3,1.3,0,0,0,0,0,0,8.9,38.3,64.7,102.2,112.5,190.9,203.3,199,179.2,144.5,93.5,49.2,18.7,1.3,0,0,0,0
2021-08-04,1,1140.9,47.538,176,0,176,1,0,0,0,0,0,0,6.5,18.8,53.8,100.1,146.2,130.2,176,172.2,147.4,80,50.3,45.1,13.3,1,0,0,0,0
2021-08-05,1,1495.9,62.329,203.1,0,203.1,0.3,0,0,0,0,0,0,5.4,39.1,90.5,134.5,160.8,195.3,203.1,192.5,175.5,142.7,98.3,49.4,8.5,0.3,0,0,0,0
2021-08-06,1,1077.9,44.913,171.4,0,171.4,0.1,0,0,0,0,0,0.1,13.7,34.1,76,127.1,154.5,83,159,171.4,115.8,62.6,53.1,21.5,5.5,0.5,0,0,0,0
2021-08-07,1,1324.2,55.175,183.7,0,183.7,2,0,0,0,0,0,0,4.9,34.5,94,126.9,141.2,142,159.6,140.1,183.7,134,90.3,55.2,15.8,2,0,0,0,0
2021-08-08,1,824.1,34.338,140,0,140,0.1,0,0,0,0,0,0.1,6.7,19.4,54.9,73.2,101,140,115.7,93.3,90.9,22.8,23.3,57.3,22.1,3.4,0,0,0,0
2021-08-09,1,1454.5,60.604,207.1,0,207.1,0.2,0,0,0,0,0,0,3.8,35.7,94.4,141.6,178.1,198.7,207.1,190.8,165.3,102.1,74.9,46.8,15,0.2,0,0,0,0
2021-08-10,1,1434.4,59.767,202.7,0,202.7,0.5,0,0,0,0,0,0,7.1,38.4,77.5,113.2,172,196.6,202.7,179,161.4,132.7,94.7,47.3,11.3,0.5,0,0,0,0
2021-08-11,1,857.5,35.729,127.6,0,127.6,0.1,0,0,0,0,0,0,0.1,11.9,50.1,52.9,112.1,112,74,99.6,70.6,127.6,89.5,42.8,13.8,0.5,0,0,0,0
2021-08-12,1,1024.9,42.704,143.4,0,143.4,6.9,0,0,0,0,0,0,9.3,28.8,66.5,89.2,143.4,120.1,108.9,125.6,143.1,90.5,63.8,28.8,6.9,0,0,0,0,0
2021-08-13,1,701.4,29.225,91.5,0,91.5,0.1,0,0,0,0,0,0,9.8,25.1,48.7,41.2,57.4,63.1,81,88.1,90.9,91.5,68,28.4,8.1,0.1,0,0,0,0
2021-08-14,1,986.4,41.1,166.8,0,166.8,0.4,0,0,0,0,0,0,3.3,24.8,32.2,45.7,77.3,78.3,166.8,165.2,157.7,118.8,73.3,33.3,9.3,0.4,0,0,0,0
2021-08-15,1,1365,56.875,198.7,0,198.7,0.3,0,0,0,0,0,0,6.5,36.4,86,131.5,169.3,189.9,198.7,187.5,99.8,110.9,93.2,44.5,10.5,0.3,0,0,0,0
2021-08-16,1,1231.8,51.325,171.2,0,171.2,0.4,0,0,0,0,0,0,6.3,35.5,84.8,126,166.1,103.8,136.7,171.2,127.6,129.9,82.1,40.3,21.1,0.4,0,0,0,0
2021-08-17,1,1309.9,54.579,192.5,0,192.5,0.3,0,0,0,0,0,0,4.5,29.8,71.7,135.8,172.3,192.5,180.1,159.8,158.9,122,62,20.2,0.3,0,0,0,0,0
2021-08-18,1,773.8,32.242,147.7,0,147.7,0.2,0,0,0,0,0,0,3.4,18.1,9.7,7.9,31.3,77,127.1,147.7,147.7,135.4,42.9,20,5.4,0.2,0,0,0,0
2021-08-19,1,1289.8,53.742,182.3,0,182.3,0.3,0,0,0,0,0,0,4.1,33.1,81.8,139.3,172.6,182.3,138,172.7,125.4,84.8,98.2,43.7,13.5,0.3,0,0,0,0
2021-08-20,1,1013.1,42.213,137.8,0,137.8,4.1,0,0,0,0,0,0,4.1,29.7,76.3,122.4,110.3,137.7,95.7,84.2,136.6,137.8,46.1,26.8,5.4,0,0,0,0,0
2021-08-21,1,381.5,15.896,130.4,0,130.4,1.3,0,0,0,0,0,0,1.6,2.9,8,2.9,4.4,1.3,4.6,114.1,130.4,57,35,10.1,9.2,0,0,0,0,0
2021-08-22,1,678.4,28.267,119.8,0,119.8,0.1,0,0,0,0,0,0,9.6,23.5,40.3,42.4,68,99.4,119.8,80.1,70.5,60,43.8,17.3,3.6,0.1,0,0,0,0
2021-08-23,1,254.2,10.592,41.9,0,41.9,0.1,0,0,0,0,0,0,3.8,16.4,31.4,41.9,38.4,26.1,29.9,22.4,20.1,11.3,8.2,4.2,0.1,0,0,0,0,0
2021-08-24,1,529.4,22.058,112.8,0,112.8,0.5,0,0,0,0,0,0,0.5,5,26.9,39.1,32,85.4,64.3,91.6,112.8,29.1,36.2,6.5,0,0,0,0,0,0
2021-08-25,1,839.9,34.996,172.8,0,172.8,3.3,0,0,0,0,0,0,0,3.3,20.4,33.6,59.1,54,123.1,112.1,172.8,115.9,94.1,43.6,7.9,0,0,0,0,0
2021-08-26,1,635.9,26.496,111.7,0,111.7,1.6,0,0,0,0,0,0,4.1,27.3,43,43.9,69.7,59.1,111.7,91.7,67,65,37.1,14.7,1.6,0,0,0,0,0
2021-08-27,1,180.6,7.525,26.6,0,26.6,0.7,0,0,0,0,0,0,0.7,6.1,15.3,12.4,14.5,14.4,26.5,26.6,22,18.5,13.1,9.1,1.4,0,0,0,0,0
2021-08-28,1,1093.3,45.554,190.4,0,190.4,2.7,0,0,0,0,0,0,2.7,16.9,52.3,60.3,144.4,190.4,158.6,145.8,140.2,90.9,56,29.5,5.3,0,0,0,0,0
2021-08-29,1,654,27.25,105.7,0,105.7,0.2,0,0,0,0,0,0,0.2,10.5,31.4,40.3,88.8,66.6,57,66.6,85.6,105.7,69.1,24.9,7.3,0,0,0,0,0
2021-08-30,1,733.3,30.554,104.2,0,104.2,3.7,0,0,0,0,0,0,3.7,17.7,38.3,66.4,64.1,73.9,87.6,104.2,92.6,88.3,62.1,28.7,5.7,0,0,0,0,0
2021-08-31,1,112,4.667,23,0,23,0.1,0,0,0,0,0,0,0,4.7,18.1,23,17.5,12,11.1,8,7,4.4,4.8,1.3,0.1,0,0,0,0,0
2021-09-01,1,479,19.958,95.9,0,95.9,0.4,0,0,0,0,0,0,0.4,10.6,18.8,40.4,33.3,38.5,87.7,73.3,95.9,52.4,16.7,9.6,1.4,0,0,0,0,0
